A,B,C,D,E,F,G,H,I,J,Response
43.85602769,-0.390291519,-0.278843129,0.598754829,-0.685771173,2.29948366,-0.362168571,0.625144632,no,apple,1.434125456
127.3065568,0.976909529,2.438799634,-0.127442129,-0.046614882,0.135941634,0.079785077,-0.230982628,no,apple,1.205302194
25.02750225,-1.024811909,-0.322340518,0.821155633,0.774584087,0.700796,-1.268760435,-0.436197644,no,apple,0.579270272
144.8377655,-1.368698906,2.041708998,0.255079626,0.68129602,-0.098789833,0.904171269,-2.537401737,no,apple,0.34244618
-163.6149564,-1.661525783,0.168309211,-0.448496303,-1.568320068,0.510325075,-0.230884932,0.932506415,yes,apple,-0.333068885
92.24132396,-0.441201247,1.00361222,-1.159064355,-1.123021352,0.481152293,1.511476842,0.734941131,no,orange,0.145989617
-7.260568748,0.213583491,2.416350313,2.443624491,-0.66155195,0.644061624,0.04244749,-0.097843402,no,orange,0.103184067
172.1937892,1.330684616,0.184014626,0.171293052,1.358022589,-1.264588715,2.068241442,-1.241441279,no,orange,-1.358301819
-9.565375891,-0.723211901,-0.445151197,-0.148558859,1.532450859,0.784122048,-1.395170648,0.684011783,no,apple,0.083211731
-212.4417826,-0.121710353,0.127507179,-0.433409924,-0.627249122,-1.501047167,-1.277745793,0.518333763,no,orange,-0.461947403
-353.9293028,-1.502706098,-0.578295502,-0.145657893,-1.797415803,0.770957375,-2.067338044,-0.063163368,yes,apple,-1.014427099
50.21434506,0.514162523,0.378750935,1.892067501,-0.265280293,-0.441047831,-0.596408596,0.093458641,yes,apple,1.230803709
59.75710532,-0.002013251,1.118762679,-0.250322256,-0.276158464,-1.476752087,0.153978132,1.984651657,no,apple,0.794706837
-105.7110937,-0.218086357,0.542662559,-0.933002557,-1.187752749,-0.083461013,-0.003022514,-1.039377939,yes,apple,0.308899506
36.4328923,-2.122246347,0.152601365,-0.796152198,-2.278313447,0.672891276,1.835934523,-0.665956295,no,orange,0.506336846
-44.69304139,-0.420772273,-0.464985565,0.486251032,-0.00618786,-1.95073559,0.427304172,-1.88761299,no,apple,-0.703238437
68.30177798,0.436721768,0.800030397,0.303011332,0.739716008,-0.36190054,0.459692669,-0.771987175,yes,orange,-0.201293278
-83.13432236,0.007883806,-2.550701585,-0.264876187,-1.629648024,-1.581701506,0.2706579,0.886919477,no,apple,0.021504808
64.98241666,0.616201365,0.583634981,-2.464708109,-0.368546028,0.381258501,0.580389197,-0.31446794,no,orange,0.431496713
153.0388688,-0.544191796,-0.347962321,0.225165053,-0.257273791,-1.15072973,2.194996615,0.809950849,yes,apple,0.994052051
17.79622704,0.819429572,-0.196865852,1.009332848,-0.07248847,1.194329094,-1.055623787,0.035643642,no,apple,0.241642162
-3.821692553,-0.946497353,-1.627798155,-0.316875363,-0.466953972,0.142966587,-0.354438052,-0.296124961,no,orange,0.328574162
118.1074441,-0.413964372,-0.853011821,-0.65331803,0.70148785,-0.652418564,0.945733229,0.497563612,no,orange,-0.008959433
-104.3014732,-1.767907362,-0.549050718,0.580632592,-0.220793713,-1.393481087,0.017653284,-0.070957267,no,apple,-0.903660433
218.3937256,0.241726723,0.397403412,0.650412898,1.48384558,-0.947508515,-0.248735581,1.380332694,no,orange,1.63576563
-176.8291184,0.268590154,0.764116827,-0.893154588,-0.911886305,-0.362182297,-0.333554961,-0.473355882,no,apple,-1.290170457
20.30254477,1.335663147,0.244839462,-0.676035111,-0.588247304,0.423579622,0.145883604,-0.351106169,no,apple,0.070985376
-328.2748595,-0.350010394,-1.606089397,-0.476553524,-0.850716516,-0.848144296,-1.96137369,0.462675655,no,apple,-1.314436281
-93.03081388,-0.975341973,0.58387187,-1.324478691,-0.368289496,0.165360982,-0.43361635,-0.158461429,no,apple,-0.528181373
19.62690323,-0.177335347,0.181830266,-0.655845087,-0.116872355,-0.691185466,-0.298113274,-2.280994992,yes,apple,1.15038313
-77.56828593,-0.398295295,-0.99486894,0.878863405,-1.626789455,-1.70880712,-0.566438946,-1.287009102,yes,orange,1.472106877
-4.956753873,1.482549219,-0.41745136,0.38989826,-0.504351088,-0.905001803,-0.006591584,-0.474016199,no,apple,0.559285979
-40.94684554,-2.148624565,1.796700456,-0.368570358,-0.153862537,0.466199267,-0.246508734,1.063643586,no,apple,0.041889618
-130.7011683,0.271439538,1.852692581,0.151794726,-1.569741186,1.258137675,-0.148760577,-1.173826948,no,apple,-0.662895221
74.14261659,0.12180032,-0.845454751,-0.357194264,0.049352202,0.602108146,1.194555165,1.798726708,yes,orange,0.378275294
22.77089402,-0.409907013,1.295654794,0.099769539,1.172102361,0.5837071,0.104156682,-0.959818237,yes,apple,-0.696470518
50.09717376,-0.938496805,0.404903632,-1.740297305,0.008878146,1.031719945,0.92775506,-0.143763545,no,apple,0.15796729
58.33904423,0.129643144,-0.175322499,-1.569347155,-0.618962553,-0.819505101,1.140523357,0.651461746,no,apple,-0.200190375
107.9165127,0.930531227,-0.406397454,0.351114736,0.279441665,-2.39631533,0.538055881,1.698257944,no,apple,0.750019705
78.47261531,0.629005605,0.354831999,-0.781371911,0.56277435,0.686165803,-0.693208384,1.199137476,no,orange,-0.059097029
69.60986738,-1.526285342,-0.032183451,0.316281091,0.716564575,0.977891262,1.29297289,-1.415285005,yes,orange,0.1519537
202.8332116,-0.099140135,0.604990503,0.540634931,-0.653825489,-1.164915737,2.842318748,0.090904321,yes,orange,0.495527339
344.8936037,1.104097163,-1.312223604,-0.131091315,1.448559596,-0.785078483,1.2270951,-0.669047772,no,apple,1.952426899
60.25694716,-1.219690629,-0.360928057,-1.197319846,-0.108460629,-0.388344541,-0.586374843,0.249425291,no,apple,0.953121305
24.14314398,0.738574411,-1.144753532,1.507838052,-0.565488431,1.871824185,-2.111801913,0.976819876,no,apple,1.717964174
-106.236869,-0.464287081,-1.241465518,0.414142793,0.317077171,-0.909508024,-1.439529974,-0.129080444,no,orange,-1.07890814
87.91531785,-1.411766558,-1.454949568,-0.062559502,0.493163712,0.395033879,0.388741989,-0.843276836,no,apple,0.936812648
2.447830913,-0.302115283,-0.745920818,1.233360437,-0.635814974,1.107007529,-0.250252754,-1.528645749,no,orange,0.062658958
-120.2051844,0.666226196,1.041748436,-1.129814172,0.465229369,0.494404673,0.613114682,0.966001301,no,apple,-2.096961207
41.7504323,-0.308648096,-0.134815016,-0.333076279,1.33553172,0.852504632,0.731712848,0.365966196,no,apple,-1.276119382
259.6164657,-1.12478412,0.679040463,1.412464787,0.324753281,-0.081716128,1.553276519,0.353507547,no,apple,1.32831691
4.690360457,0.309357132,-0.04798853,0.205019178,1.601058787,0.473567176,-1.373147582,1.801917403,no,apple,0.004026901
-33.92828749,1.391974357,0.103721137,-0.869887034,1.835772482,0.01679618,-0.162247903,-0.575446512,no,orange,-1.924945177
35.87772558,-0.24196546,0.139731104,0.89998345,1.08246572,-0.053227769,-0.947160175,2.099033908,no,orange,-0.550747322
-129.818642,-0.361075649,-0.072250128,-0.937138281,-1.228627499,-0.147143136,0.052957044,0.001327271,no,apple,0.039651834
69.18729291,-1.59490054,-0.74766012,0.221736268,0.512153172,-0.257238693,0.811097503,1.970323179,no,apple,-0.507428874
-145.6400579,-2.19380813,0.57714858,1.06876461,-1.617167486,-0.815185769,-0.640312847,-0.828014411,no,apple,-0.417494239
54.32058028,0.627895988,0.455189746,0.307105764,-2.1545516,0.989327308,2.756879604,0.530866231,yes,orange,0.330969282
70.68455419,0.02702139,0.310477373,2.154681194,-1.456922881,-0.367244607,0.210983012,-0.528705604,no,apple,1.491442586
65.29458047,-0.26091539,0.768429524,-1.2180244,-1.261601457,0.615699066,1.952319921,1.149922749,no,apple,0.34456775
186.7739765,-0.176561535,0.394888336,0.73787421,-0.603224754,0.498017687,0.601843097,0.741668305,no,apple,1.535442251
108.9769812,1.052509501,0.347132107,-0.293071512,1.07256741,0.908234875,0.058163114,-0.249040015,no,apple,0.596807226
-83.56315134,-1.194325399,0.385391038,-0.703763842,-0.16243726,0.667013366,-0.422543069,-1.135300078,yes,orange,-0.430632534
292.5342518,0.160873799,-0.07998458,-1.229468512,0.660730284,1.070304368,2.054456033,-1.311793099,no,apple,1.185048177
80.91918349,0.048427492,1.060652327,-1.02866473,0.657181532,-1.252845123,-0.128391765,2.116824827,no,apple,1.050100025
160.9321049,-0.420739098,-2.299398518,0.893024719,-0.328881187,-2.009426976,0.902200025,0.854857952,no,orange,0.67588057
-176.2378847,-0.075397987,1.268456652,-0.390271005,-0.918338158,1.864935485,-0.046415687,0.797866828,no,apple,-2.007396589
235.4625754,0.316924995,-1.378973697,0.025241081,0.182320668,1.842789911,1.680628333,-0.53204318,no,apple,1.269175177
187.5401644,0.268743008,0.415691467,-1.043114685,0.700624923,-0.373599357,0.512570263,-0.324905203,no,orange,1.177092009
200.1014358,0.144619027,1.242382281,-0.111277206,0.245265229,-1.233422739,-0.086284877,0.911862653,no,apple,2.269008101
-157.2199599,-0.058600323,-0.052530468,0.918949956,0.552768105,1.120025745,-1.074768563,-0.352204465,no,apple,-0.812230394
-45.94160445,1.222235672,0.253893412,1.437125772,0.493843881,1.401645564,-1.037201845,-1.315228479,no,apple,-0.414561411
-143.0270647,0.623205758,-1.806753798,-0.181526728,-1.246260123,-0.068421716,-0.782663488,1.993239261,yes,apple,0.520758207
-233.1369166,-0.665876616,0.314496821,1.376529279,-0.130802008,1.057251727,-0.796018511,0.161554105,no,apple,-2.005359366
21.88024086,0.738644403,0.738634361,-1.473906406,0.318233371,0.228412916,0.47474166,-0.222424944,no,orange,-0.549372223
93.39564722,-0.595383275,-1.137495621,0.080455024,0.919452774,0.487094722,0.291088933,-1.883465683,no,apple,-0.518961088
-157.5232269,-1.644526706,0.387192175,-2.585615289,-0.28433559,-1.165201007,0.441854139,-0.046345681,no,apple,-1.981365992
15.46734632,-2.664561258,0.006175673,-0.659018263,0.659378502,1.503869825,-0.370213542,0.030290623,no,orange,0.082830641
-219.8870151,1.885866681,2.495780551,0.89441706,-1.637500382,0.336305207,-0.274690749,-0.967652094,yes,apple,-0.554785759
-265.0666829,-0.992078408,0.227758926,0.023314512,-1.044684204,-0.110318807,-0.518818111,0.195446376,yes,apple,-1.540083666
-120.1255929,-1.433636777,-1.495892433,0.233966011,-1.374212991,0.786667753,-1.09133359,0.840609004,no,orange,0.567112574
-13.03412942,-0.611753894,2.287005307,0.504008845,-1.102580507,0.289674995,-0.387142364,-0.238523589,no,apple,1.037896639
150.095078,0.852138363,-0.300651828,0.662444805,1.625379985,-0.098902916,-1.472532161,0.306411602,yes,apple,1.520271139
-180.9175825,-0.502880648,-0.873980658,0.53366223,-0.445217255,0.446051455,0.258716623,-0.516362349,yes,apple,-2.037656156
79.86312167,0.782401501,0.655021406,0.940299362,-0.439818024,-0.381137417,0.30067306,1.326785448,no,orange,0.913056664
36.32078042,0.814995061,-0.613523067,0.165732803,0.558925329,-0.451122952,-0.461272563,0.269555442,no,orange,0.134404083
71.15467289,0.38226905,0.285805836,-0.249860838,0.531962465,-0.548572344,-0.086928704,-0.544124977,yes,apple,0.558068305
-106.1765052,0.831447473,-0.712936105,0.962074769,-0.662206193,-0.374555407,-0.254568018,1.4129634,yes,apple,-0.845327372
-16.76793567,0.495681243,0.78761062,0.073676741,0.263628439,1.296364973,-0.668693904,-0.281137898,no,orange,-0.150226041
65.65443175,-0.694448043,0.026598869,-0.298492767,-0.906146176,0.39166867,-0.371841656,1.9618428,no,apple,2.025309023
-24.51592555,0.225158644,-0.290408587,-0.003656456,-0.783684239,0.407364645,0.013410105,-0.2234396,no,orange,0.365490058
141.3988354,-0.700227287,0.585215549,0.499601119,1.764082748,-0.913691692,-1.048982711,-0.526595369,no,apple,0.9999826
53.31256668,-0.844522888,-0.260570902,-0.251605817,0.169661666,0.213715211,-0.416445253,-1.195426132,no,apple,0.481123738
114.7282119,0.357939611,0.334080958,-1.236987483,0.159303415,0.400996794,-0.133885363,-1.813812647,no,orange,1.252966904
-50.58310842,-0.278115884,-0.493775183,-1.582890829,0.037598916,-1.174627181,-0.100773319,-1.100434777,yes,orange,0.088234546
94.57469198,0.024966363,1.577357322,0.528094636,0.383248976,-0.150208424,0.048863841,1.145551473,no,apple,0.284864704
-32.27617764,0.066649016,-1.044598601,1.505648638,-0.967914021,1.604944264,1.034443589,-0.205118276,no,apple,-0.502345983
-32.31819814,0.881073191,0.315643601,0.242483277,0.579253829,-1.167890098,-0.700280589,0.137549899,no,orange,-0.461688334
188.9117552,-0.011763094,0.126628479,1.598404654,-0.419856214,-1.230379405,0.671636843,-0.259368041,yes,orange,2.052968183
-132.3202131,-0.390422848,0.319029421,-3.20091782,-1.44936683,-0.027846927,-0.908589699,1.597295686,no,orange,1.133187913
-16.85672819,0.567511757,-1.012836622,-1.784020773,0.100657961,-0.173898512,0.294727797,-1.2717749,no,orange,-0.527968992
33.36750965,1.782794116,-0.55517677,0.440047283,1.267706179,-0.156635647,-0.05027004,0.743568227,no,apple,-0.739413555
-109.2770629,0.615353287,0.548732945,1.206156722,-1.095995945,-0.191469785,-0.144501749,-0.04945332,no,apple,-0.45405843
181.9719353,-0.81296784,2.84914484,0.741575617,0.456756192,-0.659120622,-0.924688827,1.444844637,no,apple,2.201716049
-139.9457563,0.833839952,0.705278709,-1.818435237,-0.096008679,-1.325369615,-0.284316844,0.056907627,no,apple,-0.857520989
-50.78547503,0.837741373,-1.595695832,0.603892455,0.312165617,0.851803211,-1.061269754,-0.235510828,no,orange,0.03845687
181.776449,1.066444227,0.620622366,-1.041731551,1.709490639,-0.187224222,0.033147161,-0.373217686,no,apple,0.76016613
33.18035844,0.670467894,-0.053435604,1.403831129,-1.159028544,0.539647342,-0.534604267,-0.151394946,no,orange,0.718319982
41.71399206,0.412235457,1.544167979,1.627956585,-0.250157605,-1.415630767,0.006542149,-0.551264906,no,apple,-0.208560056
28.73988749,-0.462820901,1.529546278,1.668767486,-0.544756531,-0.396634402,1.68493333,-1.151927161,no,apple,-1.142733682
106.0682596,1.255877997,0.962637014,0.580821869,0.661699845,0.833148821,-1.294790978,0.798018277,no,apple,0.848957822
-36.84606045,1.450560539,0.150860609,0.54689658,-1.680043235,-1.100547389,0.511329101,0.651583558,no,apple,0.345098948
-351.0788315,-0.271744547,0.669372788,-0.480582547,-1.546134365,-0.560840285,1.003030182,-0.21971581,no,apple,-3.754659656
166.974672,1.341866518,0.743008273,-0.906905879,0.23823026,-0.570216372,0.718642575,0.214407285,no,apple,1.030276393
244.4494628,0.868770961,1.130159764,0.878422583,1.532742593,0.779455256,2.200489735,1.175113958,no,apple,-0.378010412
-4.890488908,-0.138888044,-0.439905459,-0.934363149,0.182738398,0.61496537,0.44411469,-0.19127662,no,apple,-0.372906112
-87.98272614,1.386235875,-0.087043455,-0.42253137,-0.701678382,-1.468769643,1.308615852,-0.692077118,no,apple,-1.52460428
49.30030067,0.184405756,0.44914158,-0.865330781,-0.705514816,0.166040013,1.143836325,-1.360881339,no,apple,-0.074314595
-19.15649498,0.216640104,1.474091814,-0.410043117,1.203452219,0.320182246,-1.823697572,-0.016764175,no,apple,0.532626234
61.93135836,2.021886211,-0.145690315,-1.808155304,0.213417811,-0.461989336,0.20801413,0.314177231,no,apple,0.630734967
134.493508,0.982045682,2.509713901,0.968850351,1.168935052,-0.348497586,0.73031619,0.792496165,no,apple,-0.144854237
28.51238801,0.205374928,1.218133159,-0.075150082,-0.10043967,0.953814056,0.348480534,-0.475322271,no,apple,-0.698949576
-87.80150087,1.550733635,-0.827748809,-0.754048103,0.015512794,-0.005694573,-1.225804997,0.519460958,yes,orange,0.614748322
212.6038835,-0.510267916,0.092951943,-0.986136622,1.402821096,0.350624372,1.310643672,2.720480464,no,apple,0.446878758
-199.7015424,0.002948847,-0.072702392,-0.057101574,-1.007290927,-0.659247508,-0.136778126,-0.551093001,yes,orange,-1.174574631
-202.0069589,1.629397696,0.893633492,-0.586962603,-0.435829116,-1.231647037,-1.653453934,-0.349590984,yes,apple,0.013643919
-84.66625909,0.534433672,0.231365365,-2.053641446,-0.198055721,-1.831357397,-1.477545648,-0.782735749,no,apple,0.558761565
101.1618423,0.568398398,0.524535291,0.674647937,1.926096775,-1.725226074,0.095132578,0.741202864,no,apple,-0.982834257
-47.66418434,-1.425033185,-0.921587429,-1.767076247,-0.441032128,-0.198279449,0.677943758,0.733120336,yes,apple,-0.203666045
-32.43960229,-0.31146022,-0.202102974,1.367346029,-1.289355415,-0.968837751,0.889985808,-0.023394021,no,apple,-0.714277505
40.35241555,1.171373761,-0.446234632,-0.272119851,0.249500436,-0.811583179,-1.282329688,0.330406425,no,apple,0.826398608
178.9934105,-1.017640912,-0.944696562,0.423106207,1.482720403,-1.239119995,0.251033646,1.386329678,yes,apple,0.772822666
149.3642372,-0.508091675,0.385040009,-0.850802431,-0.802676923,-0.710565909,0.836518929,1.596127801,yes,orange,2.319708999
213.8738094,-0.593946465,-1.286125835,-0.585339308,1.164100685,-0.490133003,0.311597331,-0.868766536,yes,apple,1.523493486
61.87736951,-0.744118089,0.465191173,1.417920779,-0.503763389,-0.56790229,0.19010159,0.495394899,no,apple,0.856471149
-48.78062351,-0.066714651,-0.155549705,1.432522858,0.245363358,-0.236028506,-0.039416638,-0.409134522,no,apple,-0.604882786
104.7727845,1.981267629,-0.773017868,-0.286157323,0.778266007,0.192032985,-0.02815288,1.692057233,no,apple,0.347749801
39.33391407,0.161384351,-0.838878018,-0.837278373,0.225359851,0.914661016,-0.256993478,0.332282268,no,apple,0.382330394
177.5382186,-0.120177462,-0.381745479,0.518818189,-2.526584787,0.859921662,1.298975444,-0.029961582,no,orange,2.371331846
-178.7648048,0.046829652,-1.513654536,1.351112574,-1.06530902,1.657939113,-1.831839997,0.07799543,no,apple,0.241822539
-104.9974896,1.002702382,-0.694018272,-0.506629673,-2.194865484,-0.261246184,0.07638114,0.99264401,no,apple,1.348126907
-159.8587648,-1.946168989,-0.014462612,1.122794755,-1.20354067,1.193983586,0.049790022,-0.285721448,yes,apple,-1.386046247
88.48940088,-1.992543636,-0.875388258,1.255746278,0.737696855,-0.860620388,0.187707653,-0.538401856,no,orange,-0.127245959
9.674168862,0.627341937,1.260371595,-2.17115586,-1.882126615,-0.768468159,0.370026809,0.810337509,no,apple,1.443598048
-5.731813382,-0.723207661,0.678217019,0.71918318,1.047349927,-0.15845228,-0.319936181,0.643731809,no,orange,-0.80538026
217.0207642,0.483362139,0.734124217,-0.31782335,-0.954687366,0.645367977,2.912079916,0.392696192,no,apple,0.357828658
-166.4788505,-1.750073217,-0.434778787,-0.536649511,0.264206368,0.046269791,-1.880412796,2.315506601,no,apple,-0.901750558
-106.492273,-0.135014483,0.014071175,-1.250621566,-0.775279631,-1.31113688,-0.946742865,1.290453007,no,apple,0.513082099
116.0086988,0.98309396,-2.719354912,-0.866342027,0.552462393,0.603443063,0.712556795,1.076108592,no,apple,0.198622876
89.54886687,0.001610721,0.599208599,0.14868797,0.625913414,1.167216626,1.582265301,0.906899085,no,apple,-1.138426657
-16.05237646,-0.270942618,-0.683787001,-0.697892775,0.514908107,-1.660573604,0.076691218,0.196494584,no,orange,-1.293409637
-233.3119271,-1.067882535,0.586997875,-0.135702025,-1.67182813,-2.829478804,-1.11725206,-1.569941518,yes,apple,-0.354394379
-118.0413751,-1.296519067,-0.082524887,0.218750848,-0.789927994,-0.112154733,-0.349386135,-0.071825468,yes,orange,-0.201194164
114.0474101,1.889747164,0.028702947,-0.15244046,0.964899932,-1.921496901,0.490711556,2.273113718,no,apple,0.605074235
-66.44087784,-2.236783438,-0.376460411,-0.192034794,0.787651639,-0.710599362,-0.339036003,-0.765327009,yes,orange,-0.583634738
-58.01690605,-0.340796177,-0.595660606,1.725667676,-0.442384374,0.652035265,-0.757347834,0.407731003,yes,orange,0.183050243
112.1621361,-0.862165828,-0.732108567,0.371606967,2.015057861,2.016345998,-0.272151476,1.120188406,no,orange,-0.119471027
164.4259599,0.444713534,-0.140127753,-1.959842301,-0.071754989,1.029326926,0.889791783,-0.681578295,no,apple,2.242004304
96.61960367,0.376150724,-0.474341633,-0.231729904,1.786055391,-2.547956727,-1.038854706,-0.43839521,yes,apple,0.616710536
83.48268979,2.089077911,0.646564771,-1.838699497,-0.513727721,0.749337025,2.206208384,1.551626375,no,apple,-0.495148531
77.35667677,-1.090812545,-0.991182724,-1.354827331,-0.078612551,-0.096191146,0.122239087,0.179636307,no,orange,0.358294724
-101.8289621,-0.368793409,-0.714474069,-1.141724086,0.054804361,1.693162018,-1.394206853,-0.292359653,yes,apple,0.950239121
106.6690386,-0.645132837,-2.038755853,0.348056823,0.714897491,1.030390848,0.685845108,0.930733133,no,apple,-0.118746449
-293.4396326,-0.033139594,1.802949319,-1.44546409,-1.733066241,0.775210025,-1.362761795,-0.271776595,no,apple,-0.681076541
57.49203072,0.970312833,-0.457946967,-0.712947114,1.069547866,-0.907552475,-0.044432762,1.297886021,no,apple,0.391978695
129.1287408,0.824734513,-0.37880075,-1.081388642,1.532809832,0.007473212,-1.15372962,0.44928262,yes,apple,1.126425436
-165.3027104,-0.404098036,0.7510427,-0.844191077,0.72967398,-0.171438319,-2.272380976,2.523007177,no,orange,-0.722561925
121.8342008,-0.723660765,-1.011158558,1.104163337,0.352596619,-0.342436103,0.195546499,-0.662948705,yes,apple,1.608471616
-23.05321931,-1.204656501,0.418918279,-0.993292473,-0.555154826,-0.127658362,0.023159231,0.385022957,yes,apple,0.666674825
