B,C,D,E,F,G,H,I,J,Response
68.00202506,-1.154919233,-0.368647975,-0.439285749,-0.028610472,1.093224311,1.000774215,female,yes,0.146268266
135.6480611,0.402070385,-0.803434955,-0.377481697,1.380339043,-0.121508553,1.239616704,female,unknown,0.352451792
122.4690329,0.829378134,-0.303865555,-0.19643594,-0.600334435,1.256685981,-0.165011201,male,yes,1.301128494
137.5608936,0.561362655,2.006730521,0.809423363,2.509248674,-1.21951261,-1.521573307,male,yes,0.733995219
147.2377215,0.954693405,0.635174124,0.568612088,-0.12853996,0.219677865,0.790101936,female,yes,0.587447825
155.8727679,-0.670149057,1.434938794,-1.54485674,-1.314883675,-0.417347552,0.817070284,female,yes,0.458630898
-128.681697,-1.267832525,-1.906428176,0.076700318,-0.003580697,-0.925565821,0.22415311,male,yes,-0.03327537
19.53460949,-1.336671719,0.252021081,0.846747719,-1.10925794,-0.275818935,0.895392693,female,no,-0.170656612
-128.6663794,-0.486745737,-0.484593942,0.130512861,0.620103372,0.441816883,-0.756739655,male,yes,-0.781093703
-2.119403089,-1.202872711,1.852047894,-0.757964872,0.700218434,-0.329337388,0.104989011,female,no,-0.752056659
-325.4158584,1.547333679,-1.666942105,0.552405581,-0.396329238,-1.13007358,-0.798419129,male,yes,-1.314131689
59.36025183,0.589079976,-1.039178791,0.128654862,-0.851965192,-0.056465688,1.104540157,male,unknown,0.83550165
-137.153428,-1.798220685,-2.144205391,2.238792469,0.655027754,0.170190206,-0.584551578,male,unknown,0.592252525
209.596355,-1.8877905,0.330866918,1.272977614,0.506782025,2.143154403,0.657499178,male,no,0.908279673
-66.23759268,1.680183836,0.885331255,2.196337169,-1.575085907,0.529978753,-1.620684454,female,unknown,-0.005388255
153.1898274,-0.01513467,0.203743724,0.612573968,0.325890397,1.320822155,0.581780346,female,unknown,0.742965372
-123.277915,0.249240639,-1.602804786,1.52208707,1.680947824,0.122243994,0.419839272,female,no,-0.510169653
36.57498451,1.047659604,0.052703358,-0.918643622,0.396439443,-0.217495149,0.334010952,female,yes,-0.08195111
150.3818904,0.048498661,-0.811885454,-1.113990236,0.603175662,-1.22489152,0.269862666,male,unknown,2.884488727
13.6670949,0.586841421,0.215955491,-0.665985835,-0.08292034,-0.929191512,-0.258172202,male,yes,-0.120380915
-79.48807133,-0.71795003,-0.625967275,-1.267775315,-1.777798699,-1.702671122,-0.565052804,male,yes,0.314443464
-60.29772177,-0.240988347,-0.286434908,0.502835723,0.027191584,0.518658574,0.869007752,male,unknown,-1.234501327
-112.1343705,0.710429167,1.192016558,-0.714992001,-1.674601302,-1.153787849,-2.269551639,female,unknown,0.61775001
-94.06941785,0.027542823,-0.496214429,0.962366897,-0.374637273,-1.135261381,0.109244267,female,yes,-1.030842052
75.5496436,0.417560008,0.965667245,1.231168961,0.313876394,-0.997760637,0.977951194,female,unknown,-0.453523457
-56.39360275,1.424746932,-0.180852402,-0.768604874,-2.037958928,0.484949754,-0.363491144,female,no,0.84504884
-105.8702697,-0.890414016,-0.148043906,0.080490026,0.280718324,-0.442453461,0.186502335,female,unknown,-1.759240184
-31.96266068,-0.035902925,-0.800647786,-0.612293417,-1.968479377,-1.47122754,0.728036663,female,yes,0.363818317
69.05224019,-0.755393113,1.949706462,-0.09522399,-0.636525168,1.652983778,-0.952879639,male,unknown,0.369835356
241.1812229,-0.888010467,1.793140913,-0.220167473,0.948825322,-0.517282992,0.460200226,female,unknown,0.972760171
97.97527077,0.953602345,-0.134285893,-0.358121653,1.246348855,0.116254634,-1.228753673,male,no,1.104414996
-233.4083317,-0.306551003,-0.255420774,0.432358586,-0.877516552,1.59596219,0.489461953,female,yes,-2.670261282
97.03585454,0.129639356,2.09989708,-0.213836947,-0.228707643,1.916597762,-1.764484279,female,no,1.047244098
28.28532711,1.459393795,-0.786349913,0.37566758,-2.095134175,-0.643716361,0.971339218,male,no,0.609320602
162.6385009,-0.023273315,0.102973441,-0.536122734,-0.744577337,-0.026927845,2.139789138,male,unknown,0.685263344
145.9022262,-1.634497337,2.296403432,0.130379601,-1.1185897,-0.557361473,0.632046993,female,no,-0.113611916
60.47783429,-2.011042901,1.069342618,0.664340343,1.160892701,-1.126770579,-0.063158352,male,no,-0.827470512
297.7271438,-1.375150732,1.666921678,-0.617963288,1.495794598,1.346964324,-0.596187636,female,no,2.244459985
-69.97029016,-0.0878864,0.797578182,-0.773394597,0.166041183,1.400596257,0.495753598,female,no,-2.381760327
288.3960164,-1.133172058,3.107739125,-0.602660612,1.55271541,0.050878152,0.237768352,female,yes,0.334212455
-213.3959542,0.241452641,-1.661406525,-0.360796915,-0.000412163,1.604095009,-0.008674292,male,unknown,-1.35090225
-151.3065965,-0.97429752,-2.231337643,0.631889192,1.554222629,-0.402477479,-0.961312619,male,no,0.795815019
-94.07145616,-0.858668843,0.361789253,-0.643299605,-0.935969498,1.014240765,0.458996332,male,yes,-1.327907066
75.74260332,-0.781701843,-0.186674424,0.404322324,0.935146366,-0.41251088,-0.405940978,male,unknown,0.322078494
-109.6486191,-0.619328196,-1.011422769,0.984949127,-1.455084452,1.240304743,0.811699786,male,yes,-0.990855764
-23.84626355,-1.016196221,0.680938503,-0.151338401,1.365990397,-1.338218027,-0.264068762,female,yes,-0.039744714
-10.95500089,0.080825935,-1.294184276,0.07841378,0.298314449,1.74113415,0.362782644,male,unknown,-0.125933222
-233.0202087,0.16804299,-1.029663124,-1.273193545,-2.323110481,-0.794036942,-1.493968699,female,no,-0.016328017
124.3215968,-0.263259271,-0.145233626,1.237805281,0.180431342,1.486769239,0.196392442,male,no,0.481491614
1.084038216,0.269613973,-0.332489198,1.171052164,-0.408537353,0.816783759,0.98532254,female,no,-1.037375036
-40.54121564,1.027456879,0.377010399,2.460046849,-0.1004999,-1.38873984,-0.761392693,male,unknown,0.322581786
28.77957723,0.338587127,0.706766175,-0.67155769,-0.118159142,0.783744047,-0.78667771,female,yes,0.189878573
-151.5830203,-0.638559125,0.400793637,-0.075043537,0.025613991,-1.756405087,0.333530259,male,no,-2.227695517
93.95547755,-0.403792853,1.914732062,-0.252727792,-2.356916436,-1.095297339,-0.419524239,female,no,1.192407666
35.66681403,-2.336829664,-0.312799509,0.496875778,-0.912561184,-0.257686352,0.232933931,female,no,0.347159649
-162.5139998,-0.173623156,-0.563753478,1.818604478,-1.022258437,0.404211969,-0.682963232,female,no,-0.153597128
133.9961822,-3.002065099,0.708276297,0.282165349,0.133177892,0.553626568,-0.632897303,female,unknown,1.610329679
71.63151734,0.767709995,-0.075563187,-0.234969278,1.089783864,-1.418139089,0.657942005,male,unknown,-0.152668157
-210.6768395,0.085259905,-0.806957061,-0.725428936,0.606132086,0.483686633,-1.187569444,male,yes,-1.089738845
33.2663767,0.190983129,0.246414107,-0.159815033,-1.494064272,0.428547314,0.375917584,male,yes,0.49862017
-207.9105091,-0.74670974,-1.220024963,-1.59100434,-1.2479189,-0.338677635,1.775015328,male,yes,-2.338816728
121.0810387,3.664412639,2.60924113,-0.396682211,-0.929364439,1.139918366,-1.315796289,female,yes,1.702368965
-252.2535933,0.817042434,-1.167210607,0.587736126,-2.155300822,-0.993624206,1.109111556,female,unknown,-1.396317657
119.377265,-1.74377723,1.154301945,-0.481607406,1.502102175,1.478330479,-0.504638895,female,no,-0.371953539
-214.3199124,2.76498678,-1.165572473,-0.144398043,-0.875083119,-0.03455088,-1.272179782,female,unknown,-0.213678407
82.5044336,-1.233678571,1.152380362,1.959018392,-1.09355017,0.674246173,-0.904367461,male,yes,1.37197042
148.1254479,0.595429706,1.131212789,-0.924747268,0.495689025,2.132551297,0.847186457,male,yes,0.016957828
317.3845038,0.088849084,0.40409106,-0.659398011,-0.171718322,3.399603158,2.530766689,female,yes,0.804841906
93.47411237,-0.242596239,-0.854456761,-0.146117425,0.018588271,-1.31086699,1.462135552,female,yes,0.98758259
84.44685524,0.335133748,1.169391838,0.319681788,0.324900194,-0.573930163,1.28891249,female,yes,-0.655976129
-133.678487,0.71187791,0.650379895,0.024832679,-1.69530614,-0.379083972,-1.258390322,female,yes,-0.265196468
74.45722874,-1.489890046,0.89521769,2.06792022,0.696469246,-1.393214348,1.023015441,male,no,-1.242395432
154.6222268,-0.327603326,1.655799425,1.012207376,-1.201547763,-0.661517431,-1.787039758,male,no,1.822812704
172.5038233,-0.772502448,1.796595907,0.56352993,-0.334054797,1.819721243,-0.386856226,male,yes,0.503744327
-137.9993946,0.342397942,-1.428543816,-0.061703457,0.649677453,1.089793686,-0.05414911,female,no,-1.121012344
-30.60072572,-0.266710579,0.095253312,0.475780559,0.188995938,-1.391220036,0.401562255,male,yes,-0.582057319
130.3325959,-0.72334711,0.770610253,1.014269181,-0.201574881,-1.524852046,-0.084907425,male,unknown,2.548210146
48.06381486,-0.670064647,0.848182428,-0.387228955,-1.321526879,-1.457110048,0.793109652,male,yes,-0.01642029
70.61029014,-0.639573244,-0.538915471,-0.518800356,-0.197595751,1.110044802,-0.092014409,male,no,0.16382929
27.56477691,0.93077952,1.137842252,-1.26123145,-0.358655415,-0.843766588,-0.116300786,male,unknown,0.146086984
13.81861139,0.541628604,0.521312677,0.615947138,-0.076137281,-0.254778186,0.694191724,male,unknown,-0.068198336
-305.8348297,-0.401581059,-1.905902112,-0.37642929,-1.073288143,1.224248707,-1.417663414,male,unknown,-0.404412757
8.880006627,-1.564561567,-0.453713289,-1.613587821,0.715350263,0.937169534,-0.535770738,male,yes,0.172000466
22.35215398,-0.673282058,-0.811977329,1.36653781,1.496547811,1.523866373,-0.107558034,female,yes,0.184128442
-160.3452569,-0.256539447,-1.172402123,-1.07537125,1.34225493,-1.01668429,-0.175683866,female,yes,-0.522088925
-199.7993875,0.926777059,-0.222973077,-1.096242615,-0.355523634,-1.309167382,-0.216141187,male,unknown,-1.105198466
-9.452411402,0.269662039,0.094872214,-1.061402017,-1.379988299,-0.82454903,-0.806859452,male,unknown,0.471128333
183.5380328,-1.248716128,-1.406896454,0.027893672,1.434811776,0.336618412,2.134386838,female,unknown,0.894801578
-68.21312755,0.036689944,-0.315675569,0.145166134,1.649156422,0.966042565,-1.93883373,male,no,0.017480944
-34.16032207,1.228753769,2.465675596,1.632651407,-1.475865118,-0.844987311,0.271596956,female,unknown,-1.076778915
-16.79926726,0.494742346,-0.982706839,0.241052883,-1.264190066,-1.045274663,1.513444554,female,unknown,-0.82465502
76.26190407,-1.283262268,-0.759049938,-1.40199587,1.799893626,0.219795129,-1.001305267,female,unknown,1.350516398
-93.42787898,0.626176894,-0.073852666,-1.119749825,-0.728037747,-0.377408004,-1.025467151,female,yes,0.578947435
325.6093083,-0.93533583,0.831335792,0.013415826,1.549876288,1.654376713,1.076134267,male,unknown,1.511820123
66.23542078,0.16317859,-0.926153574,-0.633470106,0.013846842,1.328193722,-1.399414787,female,no,2.073800336
-36.05908145,0.575546044,0.563805158,-0.759968032,1.073612213,-0.818411333,0.571542338,female,no,-1.222757653
50.20743796,0.783919206,1.162157365,-0.655242215,0.986205753,-1.448061091,-0.040010735,female,no,-0.218472092
5.086347695,0.708196078,0.530805997,-0.73143317,1.542898499,0.351994651,0.472059842,female,unknown,-1.832158335
247.2371108,-1.11143284,0.413747768,-0.141120404,1.802527317,2.268623513,0.952257921,male,yes,0.270617187
19.86430047,0.387576451,-0.737740811,0.313382593,0.247905366,0.982173784,-0.562923946,female,unknown,0.442714364
-136.0648896,0.2710356,-1.30548178,0.56094062,0.131762541,0.040103294,0.47860979,female,yes,-1.373219179
20.98676392,-0.328293682,-0.325115967,-0.251502073,0.453507732,0.724267562,-1.149166275,female,yes,1.30967297
-131.0547118,-0.120965344,-1.850116667,1.008724797,-0.044978531,1.169796468,-0.885119228,male,unknown,0.35747715
-190.9086044,1.528521637,-2.379090294,-1.073416275,0.345119163,0.187233078,-0.452383404,female,yes,-0.042735315
-202.1426338,-1.300366029,-0.047455937,-1.104521245,-0.208999004,0.319369615,-1.69798293,male,yes,-0.360545231
320.2441395,-0.37790901,1.735022276,0.667944864,1.859494586,-0.079041398,1.662933597,male,unknown,0.954509859
158.6747167,-0.478633038,0.902605587,0.383491953,-0.394552452,0.929659209,-1.043215777,male,yes,2.564024823
10.22753361,0.257298258,-0.407630691,0.454712281,1.670170517,-0.515549513,0.169063962,female,yes,-0.786369424
106.7046029,-1.189046722,0.063100035,-0.678213753,1.190169909,0.011024166,0.399886153,male,unknown,0.558733172
-36.3069725,-0.199463154,-0.11375561,-0.177616306,1.896305479,0.761827533,-0.506988889,female,unknown,-1.510686746
31.81631148,-0.4380772,0.530639177,-1.383803832,-0.736037184,-1.187225007,-0.36264866,female,yes,1.012339914
-142.7694732,-1.01715351,0.333872579,0.285076687,-0.51468363,-0.213672318,-1.342170067,female,no,-0.571585337
37.35547633,0.077362609,1.75382912,1.505796522,0.031457833,-1.144505829,-0.353931406,female,yes,-0.831406924
278.7764701,-0.353009706,1.721176188,-0.501435506,-0.193988571,-0.747654645,0.265406292,male,unknown,1.619135587
-200.2132665,-1.564918825,-0.479198086,1.422335042,-2.567937657,0.226768879,0.215631992,male,yes,-0.70383574
-114.1566437,0.974978434,-0.273117739,1.585204561,0.698537193,0.413284375,-0.37809854,male,yes,-1.045549364
-201.5649114,0.530081633,0.075417725,-1.353870719,-1.99E-05,-0.122146531,-0.838971413,male,unknown,-1.612086292
-135.6632869,-1.428738166,-1.383459841,0.293416165,0.315707362,-0.057689149,-0.780106415,female,yes,0.268521629
163.1514913,-0.35841316,0.165991575,1.457443357,-0.655679211,-0.538845432,1.056923626,male,yes,0.47103886
-1.565687493,1.000256087,-0.070079666,2.206966387,-0.239380789,0.291089258,0.511544793,male,unknown,-0.349168847
43.89689935,0.239368472,-0.015744655,-1.211480602,0.368670832,-0.09781916,1.112865971,female,unknown,-0.54262862
76.07749445,-0.293238677,0.397453315,1.119975886,0.70062461,-1.075861098,-0.013374011,female,yes,0.991625717
153.5165057,0.126758772,1.021466537,0.305269203,-0.405463316,-0.3849488,1.070141966,male,no,0.412617261
-13.24716519,0.918161071,-0.631476073,-0.519414161,-0.122558444,1.212204766,0.945852378,female,no,-0.237614739
-74.89329208,-1.118777598,-1.654226135,-0.621190171,0.967817895,-0.663824621,-0.416678229,male,no,0.807538323
-14.24889145,0.009253521,-0.749450342,-1.039452894,1.60833861,-0.443385282,0.156183066,female,unknown,-0.11158925
-77.25799178,0.289611973,1.343698235,0.192865079,0.902539661,-0.391794839,-0.709509136,female,unknown,-2.157569993
44.38244702,1.362042015,-0.447061193,-0.272003339,0.616526797,0.526799152,-0.115606147,male,no,-0.511603728
-96.55516934,0.836914563,-1.741199815,0.122644976,0.192895077,1.364848399,-0.460837925,male,yes,0.419043561
-85.09919815,-0.053247519,-0.134829349,1.910764453,-0.734221253,0.129052605,-0.254310097,female,no,-0.231645359
0.206641385,-1.414399387,0.11696658,-0.50589139,0.340011644,-0.282107256,0.578936924,female,yes,-0.8243975
223.8539522,-0.206563909,1.090170115,-0.440494882,-1.287821369,-0.448614963,0.563031502,female,yes,1.515564451
3.924297517,-0.09991138,-0.042152294,-0.128107682,0.441551146,-0.727442501,-0.803006545,male,unknown,0.37329814
101.1000694,-0.668698469,-0.124407179,0.351190233,-0.965894168,-1.001459185,1.745321595,female,yes,0.13774798
-9.315081121,-1.454378235,-0.687699373,1.799182484,1.042913306,-0.708616563,0.429069458,female,unknown,-0.375302684
-268.4746164,0.888760864,-1.454843276,0.361478153,-0.328439587,0.825863881,-1.878187185,female,yes,-0.790081729
55.55872742,1.202882552,-0.635675422,0.703912826,-0.200780888,0.49918844,-0.403213974,female,yes,0.548503162
-145.0326197,1.529341504,1.057607418,1.463420368,-1.186886532,-0.912419942,-0.670252376,female,unknown,-1.097715767
-32.25344881,-0.224657514,0.580940869,1.334367979,-0.796620515,-0.796388256,0.999225534,female,yes,-1.849256438
-194.1035784,-1.097357383,-1.280464723,1.169494671,-0.249417419,0.739730263,-1.464640184,female,unknown,0.033936354
-114.5962897,-0.232569731,0.932032183,-0.028658069,-0.259421216,-0.188694907,-0.610286691,male,unknown,-1.109923802
8.625852796,-0.599699069,-0.979043866,0.260887045,-1.042567443,1.831880358,1.007524103,female,yes,0.11290766
184.5696917,0.257342121,0.942429442,-0.232372364,0.013743753,0.714205065,1.117100096,female,no,-0.000513418
-87.65461957,0.834660671,-0.088149573,0.417379264,0.507784791,-0.63116344,-1.682690905,male,no,-0.252728794
233.4679726,0.546672637,1.235267733,-2.115783432,0.381068923,-0.065614171,-0.097023963,female,unknown,1.765396491
-79.82650047,-0.069638661,0.293609663,1.964850111,-2.055490169,-1.105631067,0.152575142,male,no,-0.969518069
-28.34872459,-0.439855148,0.390553665,0.826254977,-1.393065501,-0.916947756,0.406296329,female,no,-0.153398065
-114.452159,-1.681496313,0.166618988,1.769428997,-0.840465455,-1.043598288,0.027624465,female,no,-0.970853632
-4.544966841,-0.774834535,0.802076654,1.755748289,0.956876903,0.059896598,-0.676326455,male,no,-1.153704304
-107.8267794,1.279228108,-0.616379903,0.902937138,0.757982078,0.550428535,-1.680774758,male,yes,0.198789016
-240.1650178,-0.893248208,0.534865658,-1.384548778,1.342798487,-1.770406136,-1.274702097,female,yes,-1.957409339
86.94367584,-0.557468902,0.02654053,-0.58469526,0.585074646,1.353534637,0.93403711,female,no,0.092168011
-69.9452276,-0.005041452,-1.378118684,0.203111731,0.658130871,1.384685609,-0.784376606,male,unknown,0.224985767
-43.52813835,-0.646725366,0.394129174,-1.783782205,-1.090319439,1.404626703,-0.694822314,female,unknown,0.499797013
-269.6131899,-0.096707256,-2.180340837,0.43560798,0.703013503,-1.024628133,-1.323180379,female,no,-0.947275932
-145.3111212,-0.69971212,-1.922410548,-0.004273609,-1.107482269,0.633725258,1.738805929,male,yes,-0.850451983
38.46436001,-1.459409276,0.876207389,2.377673134,0.4669951,0.06410707,-1.447027952,male,unknown,0.544063404
-51.38774388,-2.376702703,0.003902119,-0.12408798,-1.024634252,-1.72473646,-1.227820528,female,yes,1.414720984
212.98254,-1.459996407,-0.744913662,0.444036498,-0.480573273,0.485891592,1.912727043,female,yes,1.863552738
-39.80002583,0.642124675,-0.100757247,-1.184051659,-0.047165928,-0.915346164,-1.766267802,female,no,1.744176268
-160.6799527,-1.569548161,1.50998338,-0.43975982,-0.911161035,-1.630417946,-1.476910392,male,yes,-0.435265995
51.37156778,-1.835492027,1.191448289,-0.532366758,0.231439804,0.518186129,0.12401778,female,unknown,-0.383703954
5.604921248,-1.593483091,0.109982475,0.208777065,0.343428336,1.859709922,-0.363011627,female,yes,-0.813889285
-219.6872297,0.359658803,-1.053804461,0.278019252,-0.084057926,-0.757864087,-0.242936373,female,no,-1.441698298
-138.3874207,2.259166759,0.296347252,0.441440305,0.085756399,-0.469867319,-0.837695678,male,yes,-0.981202756
32.28810322,1.431267628,-0.612282622,0.381192862,-0.771440716,1.267761393,0.393757617,male,unknown,0.581040957
130.6046398,0.36088766,0.06539299,-1.096657313,1.000605826,1.877637147,1.011852645,female,yes,-0.222674537
-214.2930319,-1.459495367,-1.610870917,-0.660074971,-0.336621008,-1.993863793,-0.834814802,male,yes,-0.328902732
-24.34377702,0.091555888,1.866172576,0.110850124,-0.686122039,-1.036277701,-1.433828717,female,yes,0.071760795
106.6509316,0.919682584,0.511437565,-0.622898199,0.479728987,-0.837435163,0.850088856,male,no,0.363547515
-40.57718603,-0.009682381,-0.118851174,0.231383756,-0.156134869,1.097907429,-0.884760869,female,unknown,-0.779214369
-136.3052934,-1.104196267,-1.683274871,-0.250299471,-0.09540626,-0.238351332,-1.519814422,female,yes,0.801830848
-155.8918789,-1.019231472,-0.336192445,-0.882712938,-1.271661592,0.062176654,-0.782867161,male,unknown,-0.407362839
-163.985152,0.316180029,-0.259783167,1.146566695,-0.459901541,-0.352469288,-0.545657616,male,no,-1.171327345
-31.32181581,1.006416776,-0.03813372,-1.494774547,0.626798188,-0.741384602,1.013515097,female,yes,-0.973428467
-37.66819371,0.286929981,-0.142150201,-0.555505061,-0.577604443,0.528312817,0.684463748,male,no,-0.594541433
-252.6673164,0.482713694,-0.011505219,1.319261912,-0.787779017,-1.24371619,-1.590778487,male,no,-0.418106527
-74.0329036,1.45934287,0.23400075,-0.067253354,0.425178286,0.328989817,-0.790127974,male,no,-0.440108273
186.1673075,-1.625812913,1.158935422,-0.298970791,0.856535148,1.420458758,0.096716827,male,unknown,1.06458779
67.3087723,-0.441794774,-0.7483868,-0.355855634,1.308342894,0.751511273,-0.31574002,male,unknown,0.899789702
162.33579,-1.276719385,0.175640639,0.094932107,-1.270619337,0.601911321,0.916393152,female,no,1.643540258
-16.56469149,0.588348129,6.67E-05,0.409948802,-1.377680172,0.434730391,0.035949025,male,yes,-0.486348502
-100.3111979,0.609685986,-0.842180119,-1.429944148,-0.022711805,-0.494330032,-0.647251929,female,no,-0.50553425
52.56897947,-0.731273464,-0.853387576,-1.21546902,-1.671192597,-0.955917036,1.279917519,female,no,1.161522254
248.0023202,0.079680253,1.402053333,0.211002544,0.576965865,0.347641775,0.776895589,female,no,1.062132541
76.3830484,-0.062911801,-0.027856928,1.534898353,-0.83481527,-0.630476359,1.550506956,male,unknown,0.016075485
114.418834,0.079753193,1.447648359,-0.271862526,-0.079390163,0.947447427,-0.74220075,male,no,0.812643995
108.4351301,0.99963229,1.071229526,-2.821735523,0.192658086,-1.180309172,0.389467875,female,yes,1.190346221
145.1280245,0.048629335,0.466239898,-0.899064746,-0.299592608,0.016312071,1.659193146,male,yes,0.773901189
-117.4164101,-0.199376712,-0.140021738,0.044525989,-1.359532859,-0.333517838,-0.801878399,female,unknown,0.032346945
170.9846294,-0.461804069,-0.533486267,-0.286461024,1.110827185,0.008138659,1.419972282,male,unknown,0.504273051
93.40556718,1.333442976,1.01986546,0.343645451,1.707872451,-0.670523059,1.059025002,male,unknown,-1.082998029
-26.87999743,-1.05772856,0.362976169,0.34074866,-0.205406408,-1.101952601,-1.670208319,female,no,1.359274749
-35.13706339,0.737387686,0.072559102,0.844386408,-1.315445231,-1.093143669,-0.37601274,female,no,0.175665703
133.7000403,2.171752717,0.902091451,-0.718975809,-0.471598868,1.453234548,-0.895642688,female,unknown,1.396464841
-51.3939496,1.194929271,0.194215398,0.455359054,-0.623766362,-0.281049004,-0.417418216,female,yes,-0.12398202
79.75348288,-0.527739598,0.913587794,1.51428641,-0.008267278,-0.783184843,0.404422363,female,no,-0.341907024
126.2098173,-1.183761692,2.053340565,-0.938456057,0.746023032,-0.067249274,0.028250426,female,yes,0.17249627
64.43820511,-0.076882672,0.16058813,2.277834009,0.878043192,0.366752124,-0.749013963,female,no,0.807768791
-6.924900127,-0.384525447,0.39111883,-0.535649981,0.158114993,0.060358663,-0.166469432,female,yes,0.011096983
-347.9843081,-0.366316073,-1.105241697,-0.857480686,0.201753936,-0.975148214,-1.682856651,male,yes,-2.573519639
-210.403449,-0.656992803,-1.732367082,-1.661924653,2.091900409,-1.20073055,-1.316034195,male,unknown,-0.719883332
-101.4321424,1.289895079,-0.360902184,0.808625541,-0.105255227,-1.220810668,0.071621843,male,no,-0.352532989
-4.792031344,1.223290983,-0.868182309,-1.17559694,-0.338486398,-1.416857445,-0.051108556,female,yes,1.454373244
161.1155725,0.711424148,1.380221039,-0.123257505,-0.256591584,0.327805271,0.126640552,female,yes,0.402460986
-18.71260769,0.64058036,0.796518421,-1.096054412,-0.092163282,-0.700588966,-0.520984965,female,no,0.04614571
105.6162768,0.984725763,1.369104384,0.011596807,-1.25254903,-0.906972134,1.811972953,female,unknown,-0.535771287
-116.852917,-0.061014651,0.220967549,0.04660314,-1.176333392,-1.169955578,-1.061283941,female,unknown,-0.448431548
93.33306032,1.055587723,-1.039469327,1.209469799,-0.675696096,0.693304215,1.684308979,female,no,0.040249109
63.4337456,-2.316819848,1.664253698,-0.186509838,0.012558048,-0.205418862,0.053183758,male,yes,-0.503221493
5.574922958,-1.034432665,-0.093626968,0.182511476,0.895759048,-0.734870595,-0.524930133,male,no,0.861007332
12.01782589,1.4560557,-1.299014258,-0.954012744,-0.716936741,0.830807391,0.111879648,female,yes,1.151359829
21.65457128,1.018000205,0.328732837,1.419985276,0.439619698,-1.159473141,-0.567200793,female,unknown,-0.12249163
167.8874987,0.007223357,-0.088181004,0.767962608,0.906833634,0.328555051,0.692952784,male,unknown,1.172950946
132.8892215,-1.001372056,0.604894945,-2.311983993,-0.877885842,-0.969090928,0.367745797,female,unknown,1.097504346
74.4573044,-0.739135731,-0.979006963,0.288194984,1.931825288,0.344318881,-0.441440295,female,no,1.045885021
-105.7665029,1.285295686,0.754578808,-1.625063848,-0.825891925,0.997783695,-2.449698946,male,yes,0.442970216
9.915139756,1.735260316,-0.319287641,0.031078918,0.337637928,-1.009013331,-1.236999317,male,yes,1.830937583
-55.59558408,0.085437654,-0.026903511,0.690490294,1.311540596,-0.3512058,-1.760040085,male,yes,0.510407535
14.49773757,-0.684569357,-0.060217093,0.702659135,1.079497671,0.769250166,-0.804550358,female,yes,-0.579296383
63.09107324,-0.731469536,-0.322963808,1.111447064,0.85494978,-0.171087233,0.311170751,female,no,0.91493208
