A,B,C,D,E,F,G,H,I,J,Response
-1.304248989,0.701577502,-0.377515824,1.690584288,-0.581152574,-0.407908636,0.113101377,-0.608857296,yes,apple,0.489000427
106.864479,0.478583054,-0.603265922,-0.740138413,0.894862568,0.418560473,0.725930027,-1.374095372,no,apple,0.944724582
-20.67227565,-0.457610642,0.025173194,-0.123359039,0.260575299,-1.245741667,1.367410773,1.571975753,yes,apple,0.931470126
69.85838239,-1.1161198,-0.006967805,0.879730235,0.786399975,1.525363153,1.660314232,-0.25802221,yes,orange,1.22793309
-21.32601676,-0.379382851,-0.66218928,0.539597242,0.79893027,-1.07274587,0.745460454,-0.121026674,yes,orange,1.252698199
114.6582488,0.941783394,0.698858477,1.361945967,0.174762255,0.157713982,0.032291169,-1.885730473,yes,orange,0.135656478
21.6999976,-0.33575368,0.378315203,0.728045913,1.021998201,0.815193176,0.430897725,0.590105646,yes,orange,-1.220746049
76.65213676,-0.062261656,-0.362346242,1.519342287,0.841544824,0.822526039,-1.476089779,0.452471859,yes,orange,0.159380796
10.92810605,1.109191448,1.031682723,-0.702980504,1.141782001,-2.410569382,0.389884245,0.451429747,yes,apple,0.243666895
75.28956799,0.086842687,2.451587283,-0.240956381,-0.575071151,0.912970302,-0.105718632,-1.296344876,yes,apple,0.218553015
-39.54446052,0.783690683,1.372462948,-0.011929446,-1.311256851,-1.778703534,0.198296594,-0.457626602,yes,apple,0.278531768
-54.47807593,0.622113044,-2.092852295,0.840756674,1.03427235,-0.974568034,-0.510822082,2.261539966,no,orange,-0.554541623
71.72170591,-1.327811852,0.128758909,0.495833681,1.072145662,1.697940957,0.181492184,0.331798371,yes,orange,0.452734904
-20.31049872,-0.072294806,1.058099922,0.643383517,-0.149245681,-0.589319978,-1.193886747,0.60033892,yes,apple,-0.208758878
-55.47454989,-1.743817873,-0.114671047,0.956911479,-0.238975527,1.720847031,0.842057225,-1.15412174,no,orange,-1.254845203
102.3992974,-0.055326099,1.011714704,-0.810912394,-0.442810471,0.29310232,-0.647048016,-1.403592258,yes,apple,1.273520544
21.86143041,0.462506916,0.513048134,0.792461746,0.408250891,0.088956759,-0.344380524,-1.042461014,yes,apple,-0.66428844
147.485466,0.804578705,1.787774989,-0.553032588,1.496400535,1.013778084,0.99803789,-0.713567649,yes,orange,-0.488457085
156.2099903,1.292840475,-1.819306417,0.879190195,-1.091660202,1.580474318,-0.748624593,-1.747160902,yes,orange,1.13336379
-76.60871677,-0.372253709,1.787438626,1.657044408,-0.533251782,-0.955861062,-0.748767898,0.081200562,yes,orange,-0.699483759
-50.37447033,-0.298904212,0.078174571,-1.159617335,-0.940920633,1.346538382,-0.15655851,-1.674718332,yes,orange,-0.335840789
79.51356951,1.131594305,0.864047795,-1.20730495,-0.563213968,1.07131796,1.002266202,0.862375177,yes,orange,-0.822939982
-29.21648213,-0.232968431,0.14694428,-0.792348985,-0.05444918,0.59237416,-0.600524487,-0.456128074,yes,apple,-0.040587419
-103.0065656,-1.668543923,0.128657125,0.404379099,-0.265947237,0.10872301,-1.041850649,-2.441135148,yes,orange,-0.647978505
-96.54655323,-0.560370218,-1.110022876,-0.520246144,-0.151875702,-0.307234987,1.483297596,-1.990787926,yes,orange,-0.79802111
-113.6133194,-0.741137878,-0.404352935,-0.57977998,-0.357351221,-1.0233863,0.733533772,0.942761482,yes,apple,-0.155487876
-85.50970644,0.409607651,1.344355123,1.458902133,-1.492107537,0.28184174,1.427476456,1.356556815,yes,orange,-1.618378233
118.0025709,0.6114843,0.016705132,0.145083458,0.083385751,-0.05229396,-0.893721946,1.207559576,yes,apple,1.603674626
-4.747170612,0.456892136,1.303515046,-0.120354724,2.440390822,-1.709914622,0.184302366,-0.674699931,no,orange,-1.457021423
27.36771688,-0.751286222,0.653826323,-0.475230775,-0.966038047,1.389283257,-0.079584047,0.042471981,no,orange,0.164379076
109.5489567,1.412868291,1.929591395,2.214026342,0.612607719,-1.358472966,-0.795790544,-1.18286312,yes,orange,0.431365828
-110.3387415,-1.056391654,0.071926152,0.066179303,-0.172648213,-0.498658034,0.812554476,0.136709025,yes,orange,-0.561661062
36.77030686,0.042052428,0.848647814,0.27987232,1.387958332,0.056320444,0.088229081,1.444489871,yes,apple,-1.48469374
322.7622539,1.706536883,0.058668267,0.316090074,1.590439811,0.547482819,-0.873037629,0.445054001,yes,orange,2.365575171
-93.82905504,-1.336626886,-0.154469926,-0.147084909,-0.618555659,-0.125855528,-0.246675799,0.591449454,no,orange,0.243299567
36.09814671,-0.178590009,1.72876996,-0.047520877,-1.832758744,1.760296425,-0.742099473,0.977289144,yes,apple,0.402456873
-28.65844282,-1.118274084,-0.252295384,1.271526419,-0.580734192,-0.874573099,0.275746528,0.292555939,yes,orange,2.558545585
165.754638,2.529974321,-0.752690432,-1.302842687,0.429569718,-0.960517787,1.158745602,0.611780577,yes,orange,2.100370026
104.5673668,-0.639802396,-0.446815956,-0.280668531,1.393269296,1.341635998,1.947272104,-0.283509472,no,orange,0.082568828
-89.08051658,0.257794705,0.463637229,1.04335006,0.000965755,-0.436728351,-0.608612435,0.926861526,no,apple,-1.057781944
-8.05675076,0.212597854,0.19031138,0.267232407,-0.930866315,-0.481788512,0.541300925,-0.509561997,yes,orange,0.310805555
52.55726785,0.259413958,-0.912483134,1.104610446,0.19062408,0.944512787,1.226370792,1.802579912,yes,apple,-0.202777929
-93.38946069,-0.303486042,-0.150515661,1.036548715,-0.048051521,-2.093594032,1.77187892,-0.206485692,yes,apple,0.488326419
145.3226547,0.402043591,0.049777609,-0.376982262,1.060983147,1.669750209,-0.272088578,0.313758698,yes,orange,0.051332278
66.64069651,1.760535223,0.082613904,1.478433642,-1.952393932,-0.111489898,-0.543453124,1.350352294,yes,orange,0.558338672
-123.7332657,-1.368013147,0.589066287,-0.221811816,-1.891431783,0.421812667,-0.24725187,-1.341058819,no,apple,0.809249555
-7.528164536,-0.137602721,-1.207443001,-1.214155329,1.793858618,0.865918257,0.408314517,-2.316008638,yes,apple,-2.069416906
55.83044099,0.828749122,-1.462670691,-1.572037298,0.488365357,0.589467636,0.727425882,-0.018126036,yes,orange,-0.547795404
7.772311752,1.966397016,-1.12830092,0.807578447,-1.127292718,-1.521461683,-0.445456397,0.707020926,no,apple,0.286837884
-172.0635899,-2.107706315,-0.712217449,-0.030849322,0.053843741,0.450324286,0.018622838,-1.18909484,yes,orange,-1.635142038
-20.45286451,-0.074672741,0.089832644,-0.451367489,-2.00230171,0.850308521,0.099873814,0.121528116,yes,orange,0.643100815
124.3610936,0.845131742,0.351927787,-1.506529178,2.600219875,-0.70539326,0.912289329,0.193436017,yes,apple,0.694019663
88.28132776,0.84664525,0.635579308,0.8039686,-0.761510036,1.245954717,-0.638447292,-0.569999814,yes,apple,-0.459745781
52.35598345,0.322870892,-1.188135128,-1.202647244,-1.173419631,1.775868424,-0.823466673,-0.493573145,yes,orange,-0.094527457
239.8541121,2.339937062,0.908521937,-0.554084571,1.840130661,-0.88635426,-1.579932519,-0.347607081,yes,orange,1.15226419
145.0310483,0.701193859,-0.124959764,-0.390480309,0.593797037,0.030866142,-0.266557903,-0.044502894,yes,orange,2.022910961
-0.218162919,-0.173929677,0.706566859,-0.728524498,-1.161367818,0.945301626,1.007852533,0.667306239,yes,apple,-0.285354794
-11.33734816,0.370857538,-1.355340051,-0.395997322,-0.506592233,-0.346147104,0.516825235,0.116449365,yes,apple,0.976083731
41.45842904,0.535685832,0.720612302,0.605791451,-0.723577673,0.400472535,0.160760938,0.036075486,yes,orange,-0.082555509
-33.88735895,1.900169915,-1.409811386,0.067752417,-0.55399685,-1.606281649,0.12665329,-1.235223055,yes,orange,-0.177606176
-170.7642055,-0.44328021,-0.228791267,0.747102158,-1.241923223,-2.164535061,-2.307657759,0.136182488,yes,apple,0.025227266
-39.41931408,-1.103479867,0.483956502,0.888859224,0.809344182,-0.067974058,1.07239428,0.856821647,yes,orange,-0.084340114
-149.0733083,-0.63837486,-1.045313077,1.07146108,-1.091249825,-0.703425904,-0.654666044,-1.45481739,yes,orange,0.182125204
67.0464858,0.243756068,0.925005945,0.848838032,2.242880439,-0.730364449,-0.814182062,-0.150322953,yes,apple,1.274696388
-63.26417488,-0.413121796,-0.134240861,-0.102028605,1.7210049,-2.86080771,0.756514397,0.92401721,yes,orange,0.821092949
-75.31802107,-1.042373806,-0.116473813,1.166898071,-0.779259678,0.855141463,0.339282366,-0.021224283,yes,orange,-1.343542275
20.74576277,0.598218853,0.867526492,-0.192036172,0.69001411,-1.012006955,0.17903648,0.078126743,yes,orange,-0.543289993
17.94289956,-0.315201016,-0.461125325,-0.337402793,-0.345176589,0.426108179,1.138862173,1.435038851,no,orange,0.967610038
117.7123182,0.253487454,1.645908703,-0.347807539,0.204746528,0.362047137,0.393222654,1.219201205,yes,orange,0.601896516
-38.15680199,0.541941396,-1.012757432,0.635696016,1.865589505,-2.143322696,1.450273678,-1.758601507,no,orange,-0.461739459
-10.34229728,0.66205694,0.13010514,1.516395455,-0.005128593,0.189165059,0.520316318,0.540546967,no,orange,-1.714885259
-111.4591678,-1.504343208,-0.732772065,3.048197047,-0.219445232,0.054593803,0.402100373,-0.89900778,yes,apple,0.676474282
-111.3638473,-1.465064641,-1.041690719,0.210996201,-0.362178039,-0.361980877,1.79828578,-1.186852838,yes,orange,0.488368258
7.080581037,0.628981341,-0.885914911,-0.051419921,-0.613503908,1.390049465,-1.326981749,0.31198249,yes,orange,-1.299582474
-123.6138019,-1.533661656,0.502967918,0.093335394,-0.915498271,-1.189104326,1.286817338,1.135891951,yes,orange,1.131167647
-136.7767623,-0.603781856,-1.082290882,-0.7124935,0.454349296,-2.146730669,0.479745288,0.559600631,yes,orange,-0.71513327
2.305136328,0.084918502,-1.118330885,0.612561301,0.295834842,0.176351613,0.924342362,-0.715937886,yes,apple,0.135562835
-34.62617944,0.344354639,0.657560872,0.271505095,0.47866902,-1.261882685,-0.414625482,1.134566189,yes,apple,-0.734302731
-167.1180222,-1.148886064,0.541198862,1.429602412,-1.811123552,-0.741207526,-0.195479192,-0.419456416,no,orange,0.127398267
88.85368296,1.409188214,2.340925882,1.377157198,-1.012620678,0.256475205,-0.030906309,1.538116599,yes,apple,-0.959822367
7.004867105,-0.443580868,2.352096405,-0.433778794,0.715181254,-0.786176085,-0.537442723,0.48051387,yes,orange,-0.87322572
-85.33642594,-0.878380607,0.805852202,-0.830916701,1.671370218,-1.832841986,-3.124890921,0.349352309,no,orange,0.297477665
51.52100903,1.115710278,-0.466001052,-1.711451587,-1.351894803,0.741323517,0.796643932,1.03141172,no,apple,-0.033391385
-97.1740566,1.427957602,-0.857235124,0.392520733,-1.574993007,-0.878090633,-0.138914894,-2.076051073,yes,orange,-1.363434888
-43.02592692,-0.314666522,-0.458681465,-0.621357734,-0.611488289,1.027242803,-0.340690547,1.660245652,no,orange,-0.939937599
83.2889532,1.928826188,1.299220972,0.514749722,0.251333102,-0.970424831,-0.239467088,0.439310366,yes,orange,-1.097343999
122.439773,0.248706357,0.315943577,1.126566414,-0.594881588,2.717728447,-0.599183952,-0.631976782,yes,orange,-0.452281359
-117.3393174,-0.81895219,0.02775568,-0.103251193,1.357505118,-1.403798304,-0.904069054,0.339400487,yes,orange,-1.556961679
-61.89236246,-1.304204682,1.405530399,0.408635589,-1.339170714,0.056723044,-0.296262815,0.096442584,yes,orange,0.226933608
-137.6524714,0.247669211,-0.313184624,2.310699065,-1.299358297,-1.021574346,-1.512211879,-1.663645719,no,orange,-0.964364799
120.161322,-0.036526697,1.851412504,0.287722256,1.18060361,0.263042691,0.638485913,0.117373829,yes,orange,0.443791298
-157.3051209,0.150476162,-0.925704786,0.535266231,-0.0504028,-2.100058171,-0.929655331,1.415321245,no,orange,0.115098847
-16.22928186,-1.390447317,-1.158601837,0.679285416,0.730449146,0.65269927,-0.403931057,0.059953436,yes,apple,1.328825919
-40.34490043,-0.270126062,-0.891203684,0.110069258,1.687081601,-0.632041836,-1.760260707,-0.497377362,no,orange,0.287004475
187.4683584,0.428551517,0.378573471,-0.365775148,0.643164191,2.792307353,-0.423272027,-2.77524857,yes,orange,-0.564270785
-31.20955549,-0.425395983,0.869063928,-0.316648943,-0.105655088,0.016695021,-0.371346983,1.527087125,yes,orange,-1.177247932
81.95433635,2.339430853,0.110479419,0.419903681,-0.207337668,-0.819235131,1.421796779,-0.154644552,yes,apple,-0.746341979
44.04193266,0.470648478,0.466191731,0.078018174,-0.241170955,0.91100142,0.251737224,0.814572943,yes,apple,-0.826544327
-57.78898832,0.410556912,0.035312517,2.139496972,-0.791489791,0.205646299,0.201286975,-2.438543078,no,apple,-2.175148718
165.5347825,2.020735159,-0.476139512,0.084430391,-0.682596099,1.002174241,-0.603996461,1.4726632,yes,apple,0.339020636
72.21576791,-0.009317978,1.647111734,-1.240125156,-0.360043576,0.34497491,1.470951035,-2.969136824,no,orange,1.355611187
82.35603045,2.013816588,0.152227676,0.017806579,-0.164398384,-0.418649817,-0.970961349,0.003959514,yes,orange,-0.390852996
-76.21865299,-0.838435292,1.687488628,-0.216254188,-0.134471175,-1.413109845,0.946593646,-0.245966607,yes,orange,0.448233408
-152.2389182,-2.234505034,-1.066130485,0.313273559,-0.208361659,-0.276440206,0.619379044,-2.629963371,no,apple,-0.309286661
-70.48470445,-1.730257302,0.913902681,0.065807492,0.540660778,0.339952768,-1.747560322,1.227651046,yes,apple,-0.692590885
133.3291213,1.156384573,-1.136522629,0.341524025,1.535399293,1.414168494,-0.287404644,0.77870902,yes,orange,-1.581304757
-133.8846998,0.191403369,0.621182449,0.799048253,0.995308006,-0.43536601,-0.148534647,-0.906434747,yes,apple,-3.395311409
-16.24375597,-0.144046405,0.83138437,-0.74585583,0.549302796,-0.810203244,-0.816064701,-1.432729798,yes,orange,-0.442686866
55.09716657,0.773693508,-1.782265197,-1.079188667,-0.76468571,1.459085648,-0.780851342,0.916379252,yes,apple,-0.969276712
20.98153342,-0.199138321,0.326009491,0.242753721,0.605861881,0.21116327,-0.602865608,0.270269154,yes,apple,-0.484176412
-167.5616009,-1.421992476,0.444377048,-0.971795438,-0.88424005,-0.095045443,-0.257733884,-1.219720258,yes,orange,-1.627820714
69.38101435,-0.525010568,1.07958109,0.874802066,-0.02854672,1.082065585,0.909900773,-0.286449172,yes,orange,1.225663266
160.1823554,0.671511783,1.832537051,-1.55973264,1.49817309,-1.638598647,0.140114002,0.411175318,yes,orange,2.495624293
-30.40173475,-0.764324453,0.04545905,-0.656224168,0.224824122,0.781986597,-0.792209687,0.101218668,yes,orange,0.927569818
-82.06202575,-0.505630363,-0.275505285,-0.049736302,-1.90006302,-0.430481926,0.312854598,-0.080619757,yes,orange,1.03968981
101.5600527,1.232440679,-0.592443475,1.399601799,0.738143044,-0.645660213,1.718479234,1.794919352,yes,apple,1.454851579
-63.21076861,-1.571570584,-0.122794754,0.674254545,0.468833843,-0.479213856,-0.091567303,0.42798615,yes,orange,1.498667894
-108.9294729,0.265879913,-0.935123129,-0.944722673,0.637781212,-1.002402893,0.560397363,0.154918762,no,apple,-1.768226579
-112.9007122,-0.582464201,0.669088116,0.388448187,-0.44187688,-1.182446643,0.257928408,0.236436971,no,orange,-0.300334011
56.54545388,0.500532595,-0.866533116,0.004209607,0.377528972,0.618685087,0.089342171,1.025604736,yes,orange,-0.418505115
-22.72645341,-0.516494103,-0.65093717,0.041994895,0.271594109,0.052843251,-0.301794245,1.513150034,yes,orange,0.615793598
-34.21154514,-0.766789687,1.047735876,0.332647362,-1.439500138,-0.037036737,-0.050071225,-1.50294993,yes,apple,0.623868404
61.35444842,0.10744714,-0.932477106,1.317708195,-0.150437181,0.270966782,0.510073035,-0.493476893,yes,orange,0.956773731
145.8546149,1.399751995,-0.23307417,1.582905894,-0.361072033,2.130852577,-0.904354154,0.861680953,yes,orange,-0.80320978
198.3647753,2.595451585,-1.155649662,-0.056397711,-0.178841482,0.732887384,0.342128747,0.443349911,yes,orange,0.129607728
99.10523949,0.230525499,-0.520450988,0.893844893,0.53136483,0.623723999,-0.571721877,-0.031747088,yes,orange,1.378915771
61.45971819,0.834587286,-0.43138124,-0.185068085,-0.142704213,-0.15953233,1.063743017,-0.640850212,no,apple,-0.204288959
-133.6470266,-1.286716704,0.309305176,-0.598204149,-0.277332229,0.126537386,0.364863522,-1.300763652,yes,orange,-1.321767629
122.0781077,1.503913414,0.816768548,-0.841895195,-0.099523794,-0.483788456,1.106615614,-0.948565512,yes,apple,0.714621241
-53.05306366,0.764882917,-0.160866779,-1.565568541,-0.33804001,-0.990631464,-1.397499255,-0.632794216,yes,orange,-1.175123404
101.8397209,0.116786717,-1.497073313,-1.133994291,1.477636149,1.460914444,1.171581863,1.444376074,no,orange,-0.669303509
-7.944816439,1.341510709,-0.766816144,-0.043867925,-2.31342544,-1.299749117,0.507161482,-0.30749449,yes,apple,1.440137189
37.87689789,0.026038153,-0.935806847,0.727993196,0.123571192,1.451023062,-0.329352303,-1.575311247,yes,orange,0.189382087
124.8463397,1.678190301,-0.499417036,-0.901043497,-0.490872741,0.223629134,0.406377248,0.743900001,yes,apple,1.948051419
24.52306176,-0.724327278,0.672565543,-0.762614615,-0.490031144,1.425095923,1.523182628,-0.861053568,yes,apple,1.196274061
-214.2338628,-2.028733215,0.016803064,-1.200277115,-0.539629752,-0.341668623,1.018013936,-0.195693859,yes,apple,-0.682807499
26.93868636,0.896121842,-2.316261823,0.805874562,0.553119686,0.183056183,0.429734663,0.409448687,yes,orange,-0.455033033
69.40964252,-0.531698791,-0.08611899,1.663589019,-0.339974533,1.414526655,0.248453179,-0.810957467,yes,apple,0.458883963
-100.3792926,0.157274252,0.153281542,0.179366297,0.172581793,-1.697454399,-1.791954997,0.313683281,yes,orange,-0.969144092
15.78051669,0.204632975,-0.977059593,0.768659475,1.626172734,0.070113369,-0.739717576,0.210630866,yes,orange,-0.707246129
-24.68655835,0.558933079,-2.17105571,-0.033095475,-1.312821872,0.380058473,0.425216433,-0.462315617,yes,orange,0.705922236
18.09926203,-0.154222524,-1.449638661,2.093962564,0.494781855,-0.447806495,-1.724118481,-0.707799778,yes,apple,1.599312556
-19.6717361,-0.414762955,-0.212391378,-0.205667833,-0.496703855,0.706744328,-0.260645963,0.23780113,no,apple,0.014753727
-72.38849325,-0.023174737,0.964793184,-1.656403261,0.59586277,-1.20066307,-0.986669284,1.489914121,no,apple,-1.071807278
-171.7692205,-1.287213271,-0.257760842,0.660345934,-1.123285226,-0.811722384,0.337101865,-1.56259923,yes,orange,0.608734754
-82.92139873,-0.545301109,-1.977918616,-0.841247601,1.261162398,-0.775585506,0.340949359,-1.69142815,yes,orange,-0.506451241
98.53040379,1.196954187,1.63949805,0.417449139,0.184612502,-0.320064109,0.756008858,-0.481476955,no,orange,0.137433622
-78.89599728,-0.611366694,1.22855504,-1.527567078,0.611555061,-1.587002746,-0.181763333,-1.386756929,no,apple,0.169441796
24.09831908,-1.430070934,1.626913588,-0.217280632,0.768226851,1.491387637,-1.241199489,-0.974674546,yes,orange,-0.944552655
-4.198223374,-0.635996789,0.342048584,1.181609657,0.785641738,-1.092590801,0.3312733,0.689253491,yes,orange,1.321969814
92.5084651,1.398130552,0.176148633,-0.581534171,0.270350065,0.339649383,0.099392252,-0.63919348,yes,orange,-0.971423201
139.7598826,-0.246322654,1.655118087,1.483608461,0.980495832,1.583430439,-1.01394886,0.191601557,yes,orange,-0.719904709
162.989573,1.074901449,0.098492017,0.876415252,-0.442492293,1.310990275,1.240525509,-0.917227245,yes,orange,-0.018665458
13.36843603,-1.497643189,0.724904584,-1.125652907,-0.417404316,1.096517509,-1.091765356,0.172694563,yes,orange,0.412138335
58.1805283,0.543533666,1.697280434,-0.818819304,-0.216834822,1.280970659,-0.891154425,0.777073228,yes,apple,-1.038868091
-1.074724162,-0.657403435,0.279416565,-0.34658965,1.346764036,0.948650956,-0.423200253,-0.025813518,yes,orange,-0.61013034
69.17762973,-0.196925034,-0.054623717,-0.554421618,0.832918244,1.219254526,1.077917413,0.359981582,yes,orange,-0.105721471
-44.10819713,-2.642805311,-0.162969191,2.06793109,0.754721858,1.610003201,0.621515173,1.226412513,yes,orange,-0.299593798
185.6422128,1.404972206,-0.427793066,0.320387816,0.661474867,1.398491508,0.511492669,0.941511242,yes,apple,-0.290238213
74.71470345,0.223103542,-0.822528889,0.490863868,1.001105019,0.96178451,0.332085019,-1.702840207,yes,orange,-0.173588632
62.95368274,-0.095673386,0.166588921,0.05391564,1.138056257,1.064230099,-0.124637787,0.726665007,yes,orange,0.050169108
-42.99313111,0.428092502,0.354567212,0.590308043,0.500552001,-1.146330497,-0.563333975,-2.447979945,yes,apple,-0.188828504
-224.8485775,-0.602716279,-0.600892149,-1.501776231,-0.135001337,-1.61119271,1.952853654,0.062355656,yes,apple,-1.473005122
41.97814747,-0.008281881,-0.261254403,-1.992310005,-0.039722257,-0.50403642,-0.367585503,1.46729157,yes,orange,1.259983072
-170.7913305,-2.197828043,1.279956376,-0.652365561,0.399955942,-2.719646073,0.943567377,-0.156507745,yes,orange,1.745778713
-37.79039767,-0.408543546,0.395746103,-0.835438632,-0.814332738,0.537747036,0.461660375,-0.553437722,yes,orange,0.127562012
2.21796854,-0.657615323,0.597119831,-0.011651138,0.632308285,0.460326996,-0.812781108,-0.097251601,no,orange,-0.899998527
-27.96163234,-1.482266251,-0.821285874,-2.028787924,-0.191532757,1.229683217,-0.087120698,0.175728566,no,orange,0.511483796
143.4327207,1.144927744,1.030274714,0.605940949,0.611159348,-0.197961146,0.032041586,-0.828357224,yes,orange,0.223297551
50.37427926,-0.597577908,1.690348271,0.418712879,0.069806925,0.062423313,0.456566203,-0.403435423,no,orange,1.332382293
