A,B,C,D,E,F,G,H,I,J,Response
-87.5240172,0.018261394,0.553963628,-1.14729149,0.982841296,-0.530611304,1.443204946,-0.653492522,black,male,-0.702360192
-31.55267969,0.261589471,-1.552468508,-0.298808438,0.047867005,-1.122667717,0.244592044,-0.362704049,white,female,0.158880511
47.81617815,-0.888768229,-1.097526172,1.594963757,-1.282742477,-1.125845088,0.371872172,0.410097923,black,female,0.850384288
54.09046305,-2.246046024,-0.426366405,0.233946166,-0.731322765,2.903078786,-1.107791705,-1.159922884,white,female,0.294027363
-230.983475,1.502321208,-0.995133197,1.352413977,-0.623146481,-1.740050985,1.490239034,0.999745282,black,female,-3.05064856
-2.134613094,1.083804824,1.636563985,0.805611507,1.518065307,-0.017888673,0.487937626,1.020881712,white,male,-0.070380088
6.356058016,-1.65699702,0.571338549,0.229432127,-0.170915979,0.150202549,0.066857311,-0.08078092,black,male,0.005300906
108.886329,1.502063141,-1.290008093,1.113308502,-0.948529546,1.491961733,-0.588356373,-0.101964747,white,female,0.933784225
-114.9912739,-1.859537862,-1.04208432,0.473612297,0.084438061,0.601412733,-1.299388929,0.104704619,black,male,-1.61678212
54.86511164,0.761166696,-0.804504546,-0.863621788,0.183166785,-0.413455383,-0.713599285,-1.803414044,black,female,0.678145139
42.48908224,-0.877814311,0.800312473,0.97482802,-0.753279108,0.01383709,0.055750058,0.578481032,black,female,0.092277952
149.9315565,-0.076223466,-0.06632695,-0.95293211,0.886277416,0.317959867,0.144242623,-0.368813915,black,male,2.101540143
-53.46888059,-1.119809844,1.449441189,-0.176086428,-0.822347095,0.281945955,0.255794996,-2.28447037,black,male,-0.394069439
-133.9503907,2.013708286,0.924666118,-0.229476796,1.470021959,-1.751574034,-0.75421345,-0.351620396,white,male,-0.562783362
-63.950489,1.263863167,0.204553378,-0.892693019,-1.846769881,-0.600323089,-0.127004082,1.23006806,white,female,0.110074344
171.1608966,-1.353321593,-0.246477548,1.285999707,0.049563651,0.121691556,0.570242731,-1.30100477,white,male,1.619115248
-94.22188713,0.274465354,1.551588042,-0.988539338,0.492984138,-1.690917831,-0.337056262,1.14907926,white,male,-0.148303374
-75.19786169,-1.586263358,0.452285519,-0.82095944,1.067842678,-2.303266712,2.34595266,-0.144804436,white,female,0.002053493
-27.34373139,-0.013478846,-0.443968103,0.86562323,-1.231148693,-0.142725718,0.533512469,0.720625967,white,female,-0.941297595
0.048878375,0.995229165,-0.498461134,0.083244247,-0.408325434,0.31341208,1.959449106,-0.08887396,white,male,-0.808912023
70.14288614,-0.78434254,-1.448984809,-0.174153127,1.230125511,1.305336691,-0.522447163,-1.125193131,white,female,-0.211289708
-115.0097487,0.810937723,0.391109824,-0.415812908,-0.931889992,-1.390836206,1.818837856,-0.209927294,black,female,-0.650287747
-30.95893525,0.875180963,-0.078218802,1.209617587,-0.164970355,-2.861277104,0.921090736,0.693980557,white,female,-0.381271739
-107.972913,-2.091251747,0.66552277,0.326225969,-1.245585499,0.812159036,0.850651218,0.945523697,black,female,-0.81544322
22.61847644,-0.153389575,-0.648825771,-0.515063512,-0.291283944,-1.63374298,-0.840850394,0.271602101,white,female,1.446066149
103.4665341,1.283810395,0.717114536,2.426993528,-0.79835415,-0.396067501,-0.610945674,1.059560408,white,female,0.778253682
58.77485732,0.581294004,1.045353167,-0.282847399,-0.268103911,0.56373974,0.380923804,0.008914542,white,female,-0.113785075
-22.49975055,0.18353939,2.152291533,-0.207225484,0.154312103,1.003996937,0.613176777,-0.028114193,white,female,-0.489868175
-41.62593122,1.295145635,0.186273133,0.240881373,0.012226779,-0.896733421,1.325765128,-2.319516923,black,female,-0.873507543
44.03241992,-1.75370758,0.606395971,0.838932801,-0.555022433,0.466297758,-2.410532112,-0.891366162,white,female,1.057063549
168.5383631,0.171519013,1.226477042,-0.018872104,-0.788992133,1.639605939,-0.642858182,1.179289831,white,male,1.919126909
98.43958645,0.936278442,0.242407018,-1.137172748,0.425720041,-0.285491718,-0.73091996,0.33270955,black,male,1.174830162
65.446967,1.937831506,1.555336038,-0.998507908,1.450897915,0.245383709,0.422721851,0.212845541,white,male,1.251967528
179.6405383,0.271033898,0.612758364,0.618297539,0.2131749,-0.25301705,0.856109092,0.705534724,black,female,1.374062333
-11.41068552,-0.410746191,-1.316763129,1.455361979,2.955197935,0.449830438,0.125042188,-0.671188134,black,female,-0.734227695
-169.9474501,1.539550445,-0.040364142,-0.762575339,0.036418518,-0.732029975,-0.59746411,0.130029006,white,male,-1.348816075
-58.15196646,0.084838623,0.202701787,0.463077445,1.176565421,-0.112305197,-0.51545248,0.495703264,black,male,-0.912686529
5.322512257,-0.258894648,-1.846880221,-0.243150392,0.741259964,-0.278305928,1.069299497,-0.501155057,white,male,-0.000559684
94.59258601,-0.478961653,0.190096943,0.103977292,0.95417603,0.121514741,-0.269692682,-0.47909777,white,female,0.885430924
-22.15045499,0.089717447,0.006582864,-1.34941714,0.755227219,0.746122016,1.338303435,0.252942369,black,male,0.542927881
-166.3332372,1.054856202,-0.779065431,-0.253601006,-0.889681493,0.390897571,1.550521219,1.227600777,white,female,-2.197716061
118.6601698,-0.234680585,0.034023041,1.78645953,-0.185722284,0.993845787,-0.995122251,0.638339625,black,male,0.954837982
-102.7557008,-0.715661403,1.890181368,1.716801367,-0.272957119,-2.130100672,-1.33201729,1.568786675,black,male,-0.642138094
-23.52847443,1.104320375,-0.953344163,0.421537817,0.532971006,0.460638745,1.446468763,-0.395511692,black,male,-1.231523183
84.84313489,-2.01723423,-2.539117941,0.368725066,0.558961489,-0.397528793,-2.026743387,-0.834066921,black,female,0.811912302
15.42634184,-1.412547505,0.379443099,-1.381724773,2.812971782,-0.897105018,-0.865722273,1.294034461,black,male,0.824998374
23.10203702,0.73115889,-0.342567156,-1.118472112,1.313878045,0.680239584,0.760914759,-0.040566705,white,male,-0.375566825
-95.15404358,-0.626800651,0.480923772,0.250837137,0.428929607,0.516525276,1.336942824,0.254372112,white,female,-1.012718111
-55.79541947,0.327311547,-0.836921605,-0.674334704,-0.874211131,0.656899373,0.399976047,-1.186650792,white,male,-1.016805149
-61.37907561,-0.38653395,-0.883109534,-1.157681533,-1.387288683,-1.220839779,0.456385076,0.567144901,white,male,-0.06471149
-76.69272265,0.82508335,2.178135413,-0.591928437,-0.446597211,0.222342461,0.977676012,1.361795877,black,female,-0.726630399
156.4645453,-2.163114259,-1.110883677,-0.101453132,2.290814929,0.143013487,-1.149357697,2.089148321,white,male,1.640894361
61.68264556,-2.19904477,0.497444512,-2.359858634,0.99974527,-0.086559402,1.230434615,-0.010558416,white,male,0.718396708
-41.70035585,-0.407008734,0.796987662,-0.995297442,0.552857361,1.113636029,0.21468783,-0.642399153,black,female,-0.046344693
-20.15327484,2.263964898,-0.793778179,0.798700327,0.519847854,0.648212696,0.511213534,-2.01961304,black,male,-0.23036078
23.38027469,-0.857829356,0.138649807,-1.040036637,0.035187676,1.126433577,-1.049918261,0.864056533,black,male,-0.355087044
-73.8346612,0.25401588,-0.560569345,-0.398776638,0.678734804,-1.343301651,-2.467364019,-1.062021347,black,male,-0.056027613
24.45417902,-0.156736855,1.211496591,-1.226995229,2.031410131,0.312869402,0.215973263,-0.674292223,white,male,0.474214927
-24.98263442,-0.706569884,-0.701185138,-0.503634041,-1.645806825,-0.085767693,1.922640531,-1.060999674,white,male,0.064643318
190.8853007,0.186964083,0.336476099,-0.62440726,-0.446040609,2.134665261,-0.818536677,1.031900601,white,male,1.713815288
153.4265212,-0.14321918,-0.13856662,0.245202033,-1.312433123,-0.58741074,-0.246533903,-1.441706446,white,female,1.66276117
-77.24620588,-0.268057583,0.011448925,0.74594866,0.076027925,-0.728680736,-0.8941671,-1.602602828,white,male,-0.449515266
-14.80092884,1.137377781,0.552084419,0.991669015,-0.323156425,-0.288807981,-0.466317999,-0.150167584,white,female,0.118478237
-55.74175134,0.493959453,-0.583768621,-0.941841492,-0.447366337,-1.547678271,1.488546535,0.169500561,white,female,-0.377811921
-32.59333752,0.575409545,0.176972303,0.180063645,-0.285958824,2.502792784,-1.641206593,1.575446251,white,male,-0.6802519
-152.4260197,0.623974067,-1.327387322,-0.369124342,0.597040068,-2.131883037,0.207005285,1.594919998,black,female,-1.054550822
223.9691418,0.672293412,1.187752649,-0.606734352,-1.684834978,1.740522944,1.480098304,0.328546403,white,male,1.390564748
-7.339910606,1.051792716,-1.593327101,0.65803435,1.819132913,0.207795339,0.302629864,-0.608191077,white,female,-0.731821933
135.3725097,-0.346038287,-0.30122987,-1.036760146,-0.063642143,1.917893583,0.357061058,-1.269847377,black,male,1.012758275
-119.7273369,-0.281928637,-0.944756543,0.20124734,-0.391752089,-1.567389787,-1.644403591,0.284093217,white,male,-1.088486375
-23.40227428,-0.455164336,-0.300283133,0.572357785,0.066882618,1.315448447,-0.285785844,-2.29943955,white,male,-1.019182924
-56.65187693,-0.827015738,2.362226395,0.714897233,0.323767062,0.008654473,-0.304766399,0.510142186,black,male,-0.94064173
-15.08356284,0.523579976,-2.366382854,-0.105102485,0.358713788,2.100678741,-0.352940734,0.166645784,white,male,-0.494630462
-63.02756116,1.535963552,0.46205608,0.198295766,-0.820777827,-0.225630904,-0.167853278,-0.417058196,black,female,-0.948613602
-163.1156952,0.433573697,-0.938084779,1.145607464,-0.142350215,-0.535148617,-1.521466407,1.038612857,black,male,-2.36280458
-14.61885526,-2.20207324,0.562445868,-0.473616102,3.215201156,-0.321661551,-0.61282909,-0.871688191,white,male,1.014221635
-18.67342249,0.844918524,-0.338350752,-1.322487432,0.924800905,1.093768552,-1.814301313,0.295763602,black,male,0.538942649
50.61277204,-0.303494794,-0.265874631,0.810926235,-1.627613888,0.180432028,-2.598805403,2.196913612,black,male,0.823155847
-39.59229233,-1.071096971,0.047118659,1.099943366,1.610305084,-0.183271689,-0.141824497,-0.577603532,white,female,-0.483670687
33.57724667,0.779343113,1.060484086,1.090570526,-0.516723417,0.577601492,0.293441488,0.084987402,black,female,-0.196464373
76.26634514,-0.761930687,-0.946776061,0.155126136,0.47707062,0.882450646,-1.540694832,0.36506591,black,male,0.856863
-38.15129614,-0.88103183,0.948963264,-0.504433655,-1.017491198,0.39389967,-0.332037903,0.400403101,black,male,0.171815841
-18.07578589,-0.536173095,-1.237935368,-0.531017094,-1.262630485,0.81037158,0.172544833,0.262120098,black,male,-0.256233158
-81.184274,0.549593219,0.406903856,-1.284206209,-0.674090668,-0.332701712,1.199997149,-0.988309093,white,female,-1.067168734
79.87458495,1.098146872,0.19306258,0.169328818,-1.305187361,0.256070041,1.275915605,-0.464730584,white,male,0.439458947
91.12321017,1.245822528,0.454393787,-1.482206456,-0.329535686,-0.052646162,-0.193874198,1.307227434,black,male,1.354555337
-63.03314815,-0.094918979,1.357548192,-0.16138803,0.821593784,0.620894646,0.136625584,-0.017222249,white,male,-1.283427643
-33.76895141,-0.151763278,2.283937032,1.146895094,-1.887939959,-0.259244599,0.24345758,0.103011107,white,male,-0.651896343
-29.09191059,0.56858586,0.588460329,-1.245632279,-0.189472282,0.103213352,0.085353148,-0.244228741,white,female,0.332947643
79.23033302,1.050961135,-0.006258583,0.892121933,-0.468208261,-0.291127561,-0.790845124,-0.729573643,white,male,1.06201575
12.86778999,-0.741797107,0.253273111,-1.278475668,1.781155443,-0.178855082,0.082068018,-0.639563916,black,male,0.860309472
7.606881241,0.040950063,1.105759112,2.547895376,0.855858869,-0.825362602,0.873011405,-0.701124509,white,male,-0.107065833
-6.356321524,0.766416168,0.73326444,-0.174374584,-1.843565595,0.348426606,2.134300223,0.00804121,black,male,-0.431167546
12.3692855,0.011278902,1.152549474,-0.547373748,-1.139193103,-0.042554908,0.7041179,-0.734979221,black,male,0.539798526
-100.3011168,-1.358235525,1.328778504,1.374826667,-0.778592973,-0.771434573,0.484319722,-0.079154489,black,female,-1.173753955
-67.81289781,2.09639369,-1.078458793,-0.492557464,-1.278152311,-0.219407386,0.871345702,-1.743492611,black,male,-0.964705989
-16.12048527,-0.357253148,0.113812937,-0.005398184,-0.746360749,1.018551059,-0.578565525,-0.135878589,black,male,-0.407359175
26.50689706,-0.431740512,-1.29297012,0.319997242,0.963744847,-0.013859747,0.523147868,0.29926725,white,male,0.227417537
-221.4737216,-1.347083967,-1.1942323,0.044489543,-0.301717536,-0.450485658,0.186454602,0.889407083,black,male,-2.779012319
-128.8779329,0.112650479,0.751476242,-2.052542477,0.569048125,0.118684636,-1.961839321,0.497717025,white,female,-1.34909325
38.81889746,0.199904366,-0.751283898,1.638733038,-1.326801184,-1.27256442,-1.432201952,-0.189276798,black,male,1.221125012
118.2912988,0.783038111,-0.392740592,0.646621416,1.31268401,0.015856704,-1.902988379,-0.581764877,white,female,1.034478395
-198.779777,0.501235915,-0.016327991,0.320733977,0.440883627,-1.466841433,-0.513461201,1.929526197,white,male,-1.529626291
62.69013492,-0.069822512,0.209634325,-0.427086817,0.995665394,0.774762501,-0.652519893,-1.206935881,white,female,0.259184662
-1.449958108,-0.461294567,0.891159758,-0.766600835,0.167724407,0.964277598,-0.788647235,-0.510054238,white,male,-0.388032977
195.4336434,-0.313567873,0.311662035,1.640244731,-0.168394193,0.89672764,-0.816600336,0.55000294,black,female,1.716264263
-145.6552573,0.327023024,0.014670572,-0.018721139,-0.83238663,-0.754774871,0.517277284,-1.792548901,white,female,-1.268954598
-224.4459393,-0.470512171,0.590523474,-0.58608983,-1.334048031,1.536341966,-1.162705578,-0.585634046,white,female,-2.336310575
-10.17919746,0.045364781,0.018533042,-0.308454122,0.784732652,0.05470363,-0.978375637,-1.111588655,white,male,-0.374846549
-16.04685768,-0.702679241,0.483357434,1.872738134,0.07720676,-1.564133365,0.454247746,-1.034604045,black,female,-0.495578572
126.6143498,-0.162091911,0.804274516,-0.220815163,3.113088085,0.055176695,-1.355275223,0.163539456,white,male,1.354917289
77.30794767,0.049092388,-0.393267104,-0.012915673,-0.796012863,-0.339321313,-1.678615379,1.319461296,white,male,0.840222977
94.18247241,-2.662323786,-0.086377423,0.734998872,-2.20336755,-1.128912806,0.980653036,-0.510209188,black,female,0.932677568
132.8778979,0.41763476,-0.453632832,0.092372808,-0.560113297,1.121863687,0.386686415,-2.987788561,white,female,1.101292737
38.99079342,-0.117531943,0.112346235,1.582630481,0.818905003,-0.212346126,0.010958485,-1.600945548,white,female,-0.18045298
-126.5139729,-0.552532533,0.010481755,-0.281998263,-0.076210469,0.386624305,1.146491346,1.609103708,black,male,-1.03833852
-96.02568901,0.434799889,0.802100904,-0.285231571,-1.079430532,-0.306670426,-0.155894865,-0.949035511,white,male,-1.111983374
84.53192052,0.502855867,-0.908630359,-0.901428863,-0.402007838,0.419437553,-0.226570561,-1.957467487,white,male,0.139078688
33.87264996,-0.389085855,1.324813012,-1.049284977,-0.239041006,-0.625897097,0.312018539,-0.366487496,black,female,1.094329732
-83.76580121,-0.268313892,0.449437132,1.591913706,-0.523445513,-0.947303617,-0.317656852,-0.959128824,black,male,-0.856923882
79.49269059,0.032536564,1.009722573,0.806108211,1.578886079,0.336257168,0.926664126,0.946066282,black,female,0.993404952
235.4053979,0.179139831,1.738187834,0.915565808,-0.088085241,1.654677896,0.434405949,-0.365270961,white,female,2.055550641
23.25612968,2.487952414,0.931744012,-0.781842321,-1.057077671,1.357816811,0.96259269,0.839270986,black,female,-0.219466924
-16.87415085,-0.034907107,0.224567412,-1.409737144,0.387629174,1.221586244,-0.463720553,0.381093686,white,male,-1.084092386
97.81993568,-1.334548776,-0.610536437,0.979808904,-1.621167133,1.461004208,0.440270103,-1.889663469,black,male,-0.020835622
9.450308391,-1.161493115,-0.226369169,-0.680990359,0.65702387,-0.023917848,0.798849953,-0.480168872,white,female,-0.214640225
45.28697627,0.278034649,-0.163207076,0.777581439,-0.218059474,-0.832117281,-0.118977256,0.581595542,white,male,0.540584259
-5.556430083,-1.148453169,0.883719327,0.940426958,0.292549184,-0.151198022,0.380405305,0.710536039,white,male,-0.498277504
-69.337232,0.62255484,0.376717965,-0.431377311,0.780212178,0.529844883,0.377118186,0.368266107,black,male,-0.68065854
-20.4411344,-0.548691318,-0.341981058,0.929760421,0.309112711,-0.917891557,-1.575891786,-0.313243234,white,male,-0.501930452
24.33212427,-0.164596834,-0.916476734,0.651777868,0.312519228,-0.457331861,-0.47505891,-0.62835388,black,male,-0.115496266
-95.02665197,-0.383927104,0.777454714,-1.686341758,1.049498898,-0.106045532,-0.082113672,-0.100080655,black,female,-0.653654369
-88.05118999,0.877647707,0.90647096,-0.090091711,0.926192507,-0.71455551,-2.336361765,-0.220970981,black,female,-0.607495065
-134.8795629,0.102415572,0.45473072,-1.113926868,0.413770323,-0.1870701,-0.620663873,0.900281107,white,male,-1.391574144
-45.11646636,-1.925021742,-2.225550659,-0.691184048,2.066872007,0.070507065,-0.360496865,-0.98000054,black,female,-0.223485589
-13.08159307,-1.273610132,2.250199826,-0.054208924,0.680045822,0.604073894,0.822233785,-0.337703157,black,female,-0.385405023
-88.40733444,-1.531962587,1.279500264,0.022716695,-0.768770526,0.563793361,0.335970693,-0.587511196,black,male,-0.79679137
231.2407347,0.316166495,-0.402817786,-0.829744696,1.707404367,1.09881922,-0.385328582,-0.849031378,white,female,1.927147284
-65.08966726,1.08195618,0.121757167,0.355448211,-1.591624735,0.424924801,1.069250869,0.661573207,white,male,-1.125680242
18.87834215,0.01635578,-0.139467855,0.026751336,-0.199434736,-1.595337681,0.710513186,-0.317433316,white,female,0.340319004
-10.89954918,-0.012004921,1.472999015,1.681094151,-0.714425432,-0.352269092,-0.852478923,-0.774561951,black,female,-0.40303499
-30.40332302,-1.251648082,0.717210049,0.64751005,1.633951455,1.565031934,-1.828582444,-0.303593281,white,male,-0.947025903
-116.4233113,0.106526779,0.340240233,0.054649285,-2.169885005,-0.569588303,1.842471754,-1.051720775,white,male,-2.02125773
-29.86132701,-0.350408402,0.885368738,-0.059151193,-1.341373773,-1.03586953,0.012587377,-0.666961621,white,female,0.438325705
-70.32426091,-1.226393799,-0.01606918,-1.013516532,1.730327368,-0.093765561,0.104217876,0.296516558,white,male,-0.46761911
42.16353105,0.942700916,-0.486840319,-0.708876058,0.330146262,-0.560292582,0.151812998,-0.678742911,white,female,0.876428901
-9.095900763,0.137623163,-1.731023639,1.494574888,1.76767626,-0.039459998,-1.016164111,0.068813529,white,male,-0.596293655
-51.10312806,0.974511973,0.836716253,0.253552133,0.195120514,-0.480097898,-0.634968481,-0.209826858,black,female,-0.734503208
218.2508698,-1.603307822,0.668914565,1.088563826,0.305821265,-0.874801501,-0.297805277,-0.239378355,white,male,2.041227423
10.70520908,-0.778252717,-0.426706664,-1.364930323,0.773279012,0.96693392,-0.965110236,-0.333551582,white,male,0.293295037
38.66923813,-0.319742576,-1.430048467,-1.024974443,-0.612727256,0.503755397,1.09686237,0.598019709,white,male,0.381909589
8.005584437,-1.224026377,-1.132576189,0.75672502,0.006062621,-0.471282134,-1.950828677,-0.195203395,white,male,0.904258515
67.46863857,-1.200162068,1.203981278,-0.860025692,-0.609550076,-2.421590749,0.070191532,-1.403843133,black,female,1.336856638
157.9484896,0.394568291,0.493007196,-0.464309809,0.5201279,-0.831780579,-0.4200687,-1.318415085,black,female,2.512243178
80.50654235,0.829276823,0.239697068,1.532190729,-0.435549286,-0.576542499,0.745822503,1.909817791,white,female,0.423448179
-49.46352933,-0.120294342,-1.610766423,0.202840079,-0.299685359,-0.152435892,-0.22201329,2.057459086,white,female,-0.399226416
-141.5504752,0.764420882,0.618992249,-1.529806149,0.472209118,-1.290471355,-0.440284253,0.470484877,white,female,-0.931147028
-49.13139182,-0.909293266,0.759690591,2.300122606,0.15027752,0.608291355,0.384837293,0.448185003,black,female,-1.463464267
47.04333139,0.04250907,-1.507527376,0.517951049,-0.455334583,-0.741012006,0.944267057,-0.517084449,black,male,1.006068435
176.0116523,-0.246518471,-0.77451763,-0.743944671,-0.714821197,1.717033369,-0.332286543,0.410094761,white,male,2.267008833
-154.2985198,-1.977289795,0.336704553,-1.341901488,-0.774541181,-1.050816499,1.951301383,0.835215575,white,male,-1.658629899
209.8313904,1.61253151,-0.686710444,-1.28931818,-0.485726834,1.187939663,0.06030859,2.361366977,black,female,1.560161076
180.287021,-1.487960232,1.303818617,0.395716372,-0.90068637,2.687652439,-1.893064,-0.457995375,white,male,1.589686437
-10.14671866,-0.421486839,1.015685759,-1.876856987,-0.728854829,0.058493055,1.089463164,-1.318955237,white,female,-0.14398473
-62.73966668,0.490766844,1.048649915,-1.683328188,1.387482971,-0.255337591,0.613069467,0.431791225,black,female,-0.305973078
37.34989418,-1.57143489,0.696875462,0.250563779,0.07417399,-0.223109021,0.980173057,-1.183448851,black,male,0.095498847
