A,B,C,D,E,F,G,H,I,J,Response
-45.65530082,-0.993679801,0.741307618,-0.279154478,2.187489962,0.527526681,-1.066672508,1.985009567,high,black,-2.57814748
-100.1529275,-0.833898748,1.055726483,-1.822055965,-1.848680164,-1.546483858,-0.699685755,2.284903105,high,black,-0.003796547
-83.67683113,0.472811436,0.119169366,-0.837378824,0.069543674,0.22146576,-1.982459258,-0.349548716,high,black,-1.815861866
-27.70355975,-1.177886493,-0.185013744,0.647525636,1.537674877,-0.379637222,1.320219397,0.326022908,high,black,0.074051278
-145.1014651,-1.632894394,-0.460587403,0.161004615,-0.009597115,0.556263487,-1.507165207,0.220686526,high,black,-1.037809381
77.24059424,-0.050395006,1.038918245,0.631325774,-0.719109886,0.525107104,0.472339804,-0.494815336,high,black,2.436339763
-186.1342423,-0.853949479,0.580708604,-0.298533254,0.29878287,-0.901640758,-1.419809552,-0.274591888,high,black,-0.89367315
-37.7293553,-2.340478837,0.729165142,2.168810581,0.681600326,1.357024042,-0.180766122,-0.015462865,low,black,1.214735335
10.15536075,0.325462758,0.518452713,0.322019936,0.375526376,0.006427362,-0.23309999,-0.122200289,low,black,0.426015529
-14.68172993,-0.631661565,0.893336165,1.079658687,0.588030418,0.593223929,0.249634076,-0.322768179,high,black,-1.689299217
61.66930372,0.247303777,0.484665581,-0.351427935,-0.655038446,0.349207561,0.944876443,-0.770253393,high,white,-0.318652382
82.87764744,0.671674207,0.099740159,0.77486489,-0.575198522,1.454606035,-1.221934434,0.713992196,high,black,-0.554539617
-49.690756,-0.559557404,0.273196299,-0.711608782,1.435308173,-1.461878329,1.239268331,0.066992142,high,black,0.322832817
52.25039121,-0.351381158,-0.063892034,-0.284850966,-0.624449934,0.80288579,0.908954782,-0.659776368,high,black,-0.244394646
-82.93726646,-1.246541127,0.756204783,-0.862634075,0.518791713,-0.075054928,0.321349218,-0.886573224,high,black,-0.013569839
-16.81961898,-0.018648996,-1.041758311,-1.865895816,2.681499138,-1.455085929,0.916531783,1.994145921,high,white,-1.729959843
-62.88068987,-1.431044837,-0.024525787,-0.752369057,0.98366395,-0.12786717,0.385116582,-0.252732715,high,black,0.948781482
26.20193354,0.435322413,1.387461515,-0.0846208,-1.333614671,0.327500976,-0.287761121,-0.855806985,high,black,0.533066383
130.6700767,1.913486314,0.831957424,0.419914714,0.827262145,-0.287972902,0.14878712,0.604949686,high,black,0.091792275
88.65930413,0.119901038,-0.134189776,-0.104646449,0.78412667,0.989903242,0.592176814,0.053410959,low,black,-0.611911435
-67.65828371,-1.677144151,0.718761524,1.962930791,0.744989136,-0.563728703,0.569394896,-0.068467293,high,black,1.821522431
63.75393132,2.077469665,-0.47388687,-0.966929165,-0.551881079,-0.049515678,-0.348557171,-0.592181626,high,black,-1.050813657
-79.82132063,-0.28491218,-0.814006555,1.87161959,-0.712376607,1.214359397,-2.729504862,0.083984395,low,white,-0.063606812
-29.76247112,-0.053761433,-0.732064061,0.311086832,0.698136221,-0.968644728,0.676680357,0.665824191,high,black,-1.461330426
-131.7717017,-0.567690163,0.080213502,1.437095551,-1.069336137,-0.671490715,-0.650454666,-1.345071444,high,black,0.423026552
-120.4352431,-1.948420844,1.776359517,0.414108343,0.368693908,0.022881791,-0.457558247,-0.054765647,low,black,-0.884215078
49.18402277,0.429928737,-0.947052563,0.607519744,-0.635154474,-0.37613798,0.683883719,0.509677348,high,black,0.187731323
22.95945821,0.877532771,-0.285061645,-0.960656537,0.000861211,-1.295154544,1.029021086,1.023119389,low,black,-1.524344443
-12.52350761,0.705814027,0.937166314,-0.58803017,0.907505744,-0.275883649,-0.603107536,-0.685154236,high,white,-0.28026682
60.6697727,1.213347981,0.11391714,1.387514859,-0.366461579,-0.609340914,1.42529972,-0.74813683,high,black,-1.361456722
11.02231481,0.858858502,-0.029269798,0.417368055,-0.774778177,-1.065718524,0.150821331,0.371887757,high,white,0.902635536
-39.20604049,-0.775755644,-0.139345022,-0.436485856,-0.552620328,0.30457712,-0.452312606,-0.129889401,high,white,0.59886319
-60.48976416,0.115148698,0.553019224,0.996074756,1.589541348,0.122788631,-1.323796033,0.012519735,high,black,-0.971813948
34.94853568,1.158164293,1.547433531,-0.373058798,0.784399246,0.288065848,-1.446132809,-0.135258726,high,white,0.963682566
6.410082482,-0.046966265,-0.967455266,-0.483194342,-0.172386652,-0.726365787,1.333756466,-0.156213108,high,black,-0.333046735
-47.80001249,1.290731209,-0.246864555,1.931893892,-1.014518589,-0.670380901,-0.74465493,-0.797811308,low,white,-0.674790102
-12.70543489,0.30080266,-0.850371407,-1.070948978,-0.347840624,-0.200405266,-0.614863504,0.561298552,high,black,0.296356269
-58.26933704,-1.452670198,-0.959133279,-0.036506239,-0.487618409,-0.111407583,-0.092354619,1.483107201,low,black,-0.208329891
-122.6368142,-1.218007791,-2.252705909,-2.528091353,1.062768482,0.140223513,-1.174494947,0.00246115,high,black,-0.097288108
-3.104431449,-0.826726928,0.809333049,0.1549873,1.153193462,0.630680156,0.311445631,0.717261682,high,black,-2.144169139
-9.514886673,0.296816953,-0.791358045,0.032275359,-1.014753582,-0.003652592,0.134642555,-0.273906059,high,black,-1.47275938
-14.63513093,1.72911333,2.65570932,0.253598612,-0.536938828,-1.152760372,-0.352258257,-1.33946967,high,white,0.022997332
-5.335898663,0.466181065,-0.952363667,-0.531891129,-0.452142264,-0.15252397,0.508313583,-1.423804216,high,black,0.418539804
38.69040151,0.551984367,-0.40892769,0.043653413,0.850815602,0.533564972,-0.20904255,-0.696628502,low,black,0.334955634
-6.579103983,0.130856474,0.087566399,0.08541647,1.378311846,0.846042229,-0.611183729,-1.06620927,low,black,-0.854836345
91.77200057,0.468380803,-0.86910333,-0.760027879,-0.673939308,0.592827499,1.119100342,-0.153234305,high,black,-0.914949806
84.31367179,0.503288632,-0.195476814,-0.391333618,-1.232611335,0.862011235,-0.073044236,0.79923484,high,white,-1.424570741
22.67605455,-0.149606322,-1.056813303,0.746923823,0.100492854,-0.902189334,1.27927827,0.845064579,high,black,0.180714545
42.30147044,0.765164781,-1.237044662,-2.026306718,0.027879816,-1.089405135,1.028791224,0.643016071,high,black,-0.073330662
24.67618788,0.502031712,0.546065573,-1.482444649,0.220513687,0.00684992,-0.733045039,0.262459049,low,black,1.376856106
7.912204056,1.412674299,0.237790604,1.853533638,1.176002342,-1.289419558,-0.181546466,0.753057345,high,white,-0.743462483
-24.36331878,-0.31007178,-1.11714432,-0.388614514,-0.371441386,-0.541891697,0.458396006,0.607232338,high,black,-0.452253983
-51.64448425,-0.087442129,-0.340343957,0.648420245,-0.368240554,-0.675920246,-0.717572945,1.233741266,high,black,-0.097667357
-71.26032406,-1.64243166,-0.047870833,0.467329516,-0.151295447,0.061958506,-0.197974008,0.289349887,low,black,1.118859524
16.82843739,0.238424364,0.337045167,-1.142058159,1.377870031,-0.605885018,1.433374284,-0.631160055,high,black,-1.168318811
80.71425709,-0.381893031,0.57536296,-1.018062595,1.220913419,1.218446419,-0.257938293,0.881551696,high,black,1.263973995
30.67641841,-0.467798562,-0.523649443,-0.610292599,-0.927691434,0.50882118,-0.116273133,1.162423902,high,black,0.103798181
118.1934365,1.089961319,0.128452532,-0.113706833,0.537293967,1.213224472,0.261880459,-1.41766735,high,black,0.73907952
3.405185222,0.678957346,-0.74277356,2.158610089,-1.482861724,-0.093606307,-0.786618786,0.61392622,high,black,0.350223021
-72.7776991,-0.340465009,-0.577748542,1.035343738,-1.462545953,-0.243852279,-0.404031555,-0.603289427,high,black,0.221003263
127.5789969,1.173226234,1.446477396,0.141417939,0.215200932,0.605031125,0.368397699,0.406502202,high,black,-0.477307694
-37.82014598,0.432914481,-1.301921255,-0.954632287,-1.704206986,-0.3784998,-0.974419976,-0.184482446,high,white,1.648712341
-6.548312996,-0.189043454,0.484772786,-1.747149507,-0.058156327,0.626242723,-0.933281031,0.44593047,high,black,0.248009663
92.05322844,0.592186869,0.478868929,-0.132219858,-0.247947482,1.152642003,-0.486600703,0.30391859,high,white,0.649546268
-184.9027571,-1.888730565,0.145605362,0.65433944,1.288562731,-0.666576921,-0.912487186,-0.463982457,high,black,0.995390704
273.1530325,0.550801716,-1.080250098,1.342111239,0.885313955,1.153245811,2.069414683,2.326935496,low,black,1.222767823
-9.449539339,-1.707116922,-2.042822563,-0.87802078,0.595901886,1.920081535,0.182725524,-0.085492155,high,black,-1.210825097
-16.45426007,-2.454295298,-1.44136042,-0.863964138,0.870920734,0.525236897,0.572942964,2.627823015,low,black,-0.11632071
97.27091528,-0.079400037,-1.267039814,-1.083251382,1.385463688,0.557314579,0.22918511,1.629497517,high,black,2.110485912
148.9212532,0.662212825,2.19673945,-0.090091482,-0.536334845,0.482557142,1.417881196,0.419894206,high,black,-0.16964066
-164.4131628,-1.743062455,1.437451425,-0.941474071,1.000788796,-1.024060268,0.010977398,-0.22983571,low,black,-1.145467307
53.25340343,-0.639554634,-0.030636404,-0.005835766,0.355095238,1.042490127,0.906737089,-0.304724577,high,white,0.035845402
104.5017333,2.173017063,1.799788351,-0.753535489,-2.734586196,-0.728375446,-0.587994673,1.657032668,low,black,-0.168510465
-12.48638187,0.645080359,-0.344192222,0.222215261,-0.141436961,-0.196408604,-0.176114168,-0.428594461,high,white,-0.862579708
-53.60423977,-2.092882222,-1.031855245,0.581222663,-0.247270039,1.412785929,-0.812572832,1.189567427,high,white,-0.777009212
28.02185612,0.291275945,-0.168024362,1.32267707,-2.155741323,0.153619962,0.108757519,0.141964191,high,black,-0.395604306
60.06331167,0.592218165,-1.135942602,-0.939625911,0.583279188,0.222507628,0.119239623,0.978600313,high,white,-1.357824861
-46.87410929,-0.602872253,-0.105128722,-0.223192458,0.352878682,-0.094170359,-0.386433756,1.186099433,high,black,-1.888910052
-110.3150599,0.39078791,-1.809036401,1.497327323,1.294986809,-0.118389687,-0.856652624,-2.145335594,high,black,-1.209651825
72.43116553,-0.019910545,0.598473572,0.231572974,1.106681681,0.60315387,-0.090264868,1.28208372,high,black,0.405409155
95.70379619,0.742239494,-0.13553243,0.37978758,-1.374319704,-0.028248332,0.910010035,0.139560009,high,black,0.699353763
-14.54743118,0.402025369,-0.411614088,0.38385662,0.757095736,-0.276643774,-0.199676159,-0.762931826,high,black,0.895708139
-15.59377726,0.312966,-1.484174369,0.071529758,-0.59249792,-0.22606091,-0.121493809,0.306428733,high,black,-0.478603779
139.7983771,-1.089723089,0.148948293,2.008844812,0.119489541,2.057401467,1.212282529,-0.096013196,high,black,1.533643121
-136.9619086,0.032763949,0.001284267,0.3670083,1.608909755,0.0180239,-2.25029251,-1.366365574,low,black,0.183771687
65.60041917,0.823090805,1.027929778,0.094387988,-0.325132331,-0.949493387,0.770106036,1.77368219,low,black,-1.212278102
-166.0146416,-1.392520457,0.306735919,1.964585926,0.272313546,-0.386848857,-0.621018744,-0.574329691,high,black,-2.237259624
-87.48283092,0.111643806,-0.780313807,-0.18512583,-1.060145018,-1.057646315,-1.048449235,-0.361552106,high,black,2.060941004
3.386906773,1.057300289,1.581340468,-0.785616618,0.196026414,0.27728568,-1.439819237,0.233033274,high,black,-1.543579858
58.37099352,-0.212601981,-1.227874387,0.732388354,1.051024047,0.168076046,0.536429206,1.291538473,high,black,0.002865766
56.007631,0.560004579,-0.642338561,-1.257165514,-0.942767608,-0.136545959,0.410151856,0.196038391,high,black,1.024642503
65.3687617,2.201662335,0.647678522,-0.511381774,1.129712163,-0.124323752,-1.049062667,-1.127466464,high,white,1.827078839
-63.76261282,-0.764138579,-0.716979568,-0.974907289,0.167647718,-1.179795655,0.581464317,0.57616034,low,black,0.312005083
-29.79548982,-0.111819294,1.854241369,0.522818275,-0.034367435,-0.278595955,-0.038433334,-0.211395191,high,white,-0.980140607
-25.02390072,0.503080586,0.365513684,-0.180631562,-0.364785589,-0.720096315,-0.168979148,0.30664089,high,white,-0.82847545
91.96106204,0.463198232,0.06738518,0.689836803,0.933784028,0.545478627,1.201128775,-1.128609876,high,black,1.062706593
-61.94211958,0.175369823,-1.644960079,2.099467447,0.176199911,-1.660446323,0.853260974,0.170608687,low,white,-0.662841427
229.8513415,0.232746498,0.283632661,-1.980544496,0.556855353,2.050650175,1.070769258,1.166075531,high,black,0.852111807
150.081549,-0.173647935,0.282052306,-0.160686954,0.732675256,-0.240700415,1.867327809,2.783988237,high,black,0.373753561
-121.7034535,0.367859594,-1.011151978,0.581374233,-0.758465866,-2.212256649,-0.137744331,-0.170947476,low,black,0.657662207
-58.53023425,-0.246511903,-1.049579975,-0.207774221,0.597430574,-0.150506066,-0.326106883,-0.905636573,high,black,0.839683057
89.13470244,2.654110197,0.580731395,0.110962415,-1.112134453,-1.790777608,0.571756418,0.30443484,high,black,0.204727466
-66.37325388,0.189877663,-1.070464786,-2.25793827,1.379283599,-0.533636461,0.15772801,-1.61700533,high,black,-0.706670238
44.27813605,-1.006669288,-0.059085284,-0.786989712,0.71416502,0.385713049,1.483575675,0.443485475,low,black,-1.150867441
-189.986649,-1.851994088,-0.341287937,0.365367261,0.500421912,-0.828785954,-0.617068173,-0.860394855,low,black,0.124203531
-25.62058763,0.620186936,-0.40901793,1.578107409,-0.602129082,0.362475685,-0.958564127,-1.230291511,high,black,0.148593412
-24.10075309,0.073670136,-1.180247442,-1.558128654,1.299218406,0.585128571,-0.907420384,0.031672554,high,black,-0.724089714
63.2830853,0.349996896,-1.655261675,1.228478126,0.756911847,-0.759911805,1.493482419,0.311842105,high,black,1.404268877
-33.65139499,0.635779089,2.210199673,0.960294237,-0.438057927,-0.753208587,0.360525138,-1.761416659,high,black,-0.539111383
-68.68006599,-0.52760721,0.408223038,-0.233433149,0.580075712,-1.21072158,0.625612605,-0.570713514,low,black,0.696685792
148.5324607,1.630061898,0.216625242,-0.491271189,-1.004555391,1.110424595,0.198484371,-0.922018516,low,black,0.604487756
-107.1368006,-0.319888919,-1.015846251,1.457995558,0.277279194,-0.384722214,-0.177771408,-1.301385507,high,black,-1.16832478
24.72825557,0.692202449,-0.20016169,0.083746455,1.1363411,0.400365435,-1.354929473,0.730834623,high,black,1.595179645
153.8705864,1.431730116,-0.08115496,-0.727369554,-0.76898058,-0.558899119,0.360829376,2.156622196,high,black,2.548268911
46.95183006,0.959596986,-0.208446946,0.572910587,-0.189243619,0.046119391,-0.361169225,0.859382677,high,black,-1.182960905
53.81185694,-0.166721457,-0.551976346,1.385287815,1.30087638,1.16609955,0.586007451,-1.583901019,high,black,0.811491404
-200.0503181,-0.001397763,-0.874610088,-0.261317771,-0.182201386,-1.173843543,-0.881804349,-2.718102665,high,white,-0.939560924
-181.7651622,-1.392339259,-0.320701735,-0.297145878,-1.5249173,-0.832146734,-1.030448743,0.185766942,low,black,-0.583410676
26.39046118,0.820874816,0.652232396,0.17718978,2.04185136,-0.362741128,0.227796082,-0.656911857,high,black,0.462174443
-48.28078606,-0.018661487,-1.731224152,0.953878596,-0.368598048,0.583388752,-1.340174717,-0.365492491,high,white,0.638589271
0.885522031,0.909844688,-0.830389746,-1.20570252,-0.592199408,-1.13666556,0.645448001,-1.222557931,high,black,1.268896094
2.287455729,-0.708562507,-0.069274703,-0.03911805,2.328596686,-0.831155492,1.757845791,-0.486357464,high,black,0.919218253
-26.60673948,-0.017699517,-0.406835048,0.95718351,-0.951568695,0.126101043,-0.944202431,-0.235253944,low,black,1.879172479
-19.23553784,-0.024570136,-0.028758566,-0.546653244,-0.676873091,-0.078008024,-0.872785214,1.090151202,low,black,-0.095435219
19.46688288,0.58811434,-2.588208293,2.148141126,1.611032358,0.047790208,0.622697863,-1.51084659,high,black,0.820026865
75.85567311,-0.662074221,0.959337004,0.235205428,0.556108003,0.493426611,1.675597734,-1.1726497,high,black,1.072926716
146.1796598,-0.345618303,0.944142011,-1.954500427,-0.32313297,1.80555528,1.191599163,-0.831951242,high,black,0.713217788
22.0926814,0.095973547,-0.148223013,-0.683930656,1.793618734,-0.323147389,1.301437387,-1.007744264,high,black,-0.854132641
31.73895744,0.974262707,-0.432887037,-1.130864116,0.079116255,0.018235757,-0.161139497,0.027668928,high,white,-1.806865062
8.420350716,-0.214840244,0.755198126,1.476528813,-0.894903712,-0.370207431,0.874250405,0.151893513,low,black,-0.592219701
44.56546473,0.260313874,1.171896642,-1.400826661,-1.020309652,0.555530941,0.265180761,-0.957926337,high,black,-0.333634189
-7.016046571,-1.26527751,-0.79553116,-0.698279112,-1.663339626,0.902593006,-0.045361143,0.42502088,low,black,0.06262097
-0.916025021,-0.125815253,-1.040141608,-0.026370113,0.026280373,0.45446393,0.231675467,0.357089834,high,black,-2.265499786
104.0100978,1.509048878,-1.327453271,-0.440766644,-1.095026444,1.380075645,-1.362014191,0.597174113,high,black,0.097905899
126.1348885,1.223171717,-1.362406551,-0.094799376,-0.055361684,0.901516766,0.688326239,-0.877617622,high,black,0.313787273
-76.80691781,0.400190422,0.075091297,-0.974412168,1.032093776,-1.049354756,-0.786496614,-0.792742692,high,white,0.917316575
3.947297865,0.165272538,0.367618487,-0.190356527,0.797899505,-1.037299557,1.165678064,0.368908092,high,black,-1.056201951
-62.56206917,-0.333870425,0.659728073,1.346200045,0.258770449,-1.263390165,0.159743245,0.485786568,high,black,0.635847493
-117.3008262,-0.998424087,-1.214199027,-0.098025295,1.650051439,-0.379533329,-0.196372407,-0.840535176,low,black,0.638311851
7.779077513,0.410914263,-1.547307607,-0.874690966,1.028738139,-0.160950851,0.805586599,-1.546996163,high,black,0.166141205
40.14824604,-0.565881797,0.758303668,1.094902601,0.967962136,0.94987329,0.27176311,-0.72966508,low,black,1.376477629
28.31280629,-0.680983171,0.856835314,-0.892603739,0.645933633,0.056871951,0.617683605,0.469316941,high,black,0.763794716
-134.6369579,-0.361977936,0.495020032,-0.538113998,-1.024769011,-0.381250072,-0.782921004,-1.788770464,low,white,-0.116608829
19.69203467,-1.20049742,0.219565453,2.152880595,-0.683053098,1.053673285,0.658098794,0.514728796,low,white,-1.747164618
146.7894185,1.202228859,0.593732901,1.311841347,0.219257888,1.392540869,-0.558057414,0.685149054,high,black,0.311154622
-61.29823144,-0.964033328,0.829856885,-1.709515732,-1.387947259,-0.322259755,-0.490096796,0.875832524,high,black,0.519506614
226.6711953,1.480177715,-0.063786944,-0.123920766,-1.381622969,0.305020309,1.838926997,0.916009548,high,white,0.301068118
-10.73325738,0.481235958,-1.513440039,1.859302436,0.757393632,-0.910770619,0.501126311,0.324843786,high,white,-0.272980026
80.93401333,0.284334937,0.002077467,-0.459518396,-1.66727695,0.424180118,0.624153714,-0.157476336,high,black,0.883814668
114.5047351,1.326901454,-1.105944412,-1.590915182,0.675028508,0.72492511,0.478446851,-0.406984661,low,black,-0.638388917
-50.86880253,0.894427724,-0.512268021,-1.32520597,-0.48727377,-1.941271765,0.706361198,-1.050003285,low,black,0.699703991
-124.5306652,-0.425134439,-1.589959369,1.275771014,2.688201189,-0.089512411,-0.402595687,-1.449189967,high,black,-2.19084005
-83.69936513,-1.926551264,0.309885793,0.556268361,0.129316157,-2.095684055,2.342560788,0.115428455,low,black,2.180087099
142.3088306,1.652573618,-0.528489185,0.576523106,-1.010406288,0.031917226,0.440908366,0.659368795,low,black,0.589551912
-29.30564109,-0.937950279,0.112893361,-1.101500666,0.381335134,-0.297816688,-0.07534461,-0.008417979,low,black,2.999162625
77.6557565,0.473864006,0.620279843,1.061171771,1.056086824,-0.254291828,0.790251647,0.620308074,high,black,0.281830777
-40.80304361,-0.674296275,-1.742824965,-1.129068791,0.818891199,0.14410056,-0.472087749,0.399253783,high,black,0.882178325
-80.54892568,-0.630655949,-0.647286412,-0.13566908,0.383659966,0.722408791,-0.860574494,-0.92458174,high,black,-1.317044116
19.29248137,-0.275290301,1.352649143,-0.697036104,-1.895735606,0.221655641,0.052745994,1.239705616,low,black,-1.299083418
-31.70098597,0.605987442,0.703113061,-0.080637851,1.189553549,-0.33788384,-0.966486525,-0.258695246,high,white,0.388038891
150.4264329,3.383698461,1.113822833,0.825415616,2.076597031,0.968421741,-1.546307097,-0.961318401,high,white,-0.455380867
-341.266303,-2.215783727,-1.708462934,0.563967264,0.354336134,-1.691073236,-2.052626394,-0.594221911,low,black,0.23453386
-1.673200698,0.400710114,0.355213376,-2.683689431,-1.246885599,0.783492808,-1.667045386,0.089090237,high,black,0.625506551
-108.463438,-0.958807106,-0.614957028,0.908740662,-1.352770167,-1.278726869,0.607675578,-0.23345867,high,black,-0.375824703
-19.87684481,0.741847328,0.047782045,1.327367918,-1.358522341,-0.305254191,0.308508503,-2.12503974,high,black,-0.2822406
-63.47691502,-1.332616477,1.200818236,-0.689360304,1.199653957,-0.699420276,0.800225518,0.19682828,high,black,-0.581189339
-7.211998269,0.411107414,2.151628793,-1.884462874,0.193464663,-0.421324186,-0.067055911,-0.10438692,low,black,-0.840858831
-9.556844347,-0.617315687,-0.318091975,-1.24960378,1.178953382,-0.695472261,-0.461757906,2.097214507,high,black,2.129220548
-25.25323503,-0.741005789,2.451641606,-0.028910564,-0.911561685,0.290523573,0.097431757,-0.77229814,high,black,-0.12542634
-27.00792242,-0.44683395,-1.106674164,-0.100978913,1.099168596,0.446414367,-0.712500541,0.149088025,high,white,0.633518241
82.0658838,0.119207505,-0.941525119,-0.060382805,-0.692445969,0.192683666,0.812435908,1.711717311,high,black,-1.271159427
69.11594456,0.412390919,-0.505740352,0.192914171,1.452860169,0.065827614,0.175814941,0.409874779,high,white,1.39712634
15.38743993,0.681755091,-0.000622553,0.164384966,-1.706678389,-0.657880305,0.984506137,-1.124045767,high,black,0.40755956
45.22314523,0.470042109,-1.088640253,0.015494015,-0.431033603,0.241434578,1.108703812,-1.180488637,low,white,-0.781756814
18.67436647,0.099818966,-0.238974667,-0.69261877,1.655888926,0.21632747,-0.591565254,0.64882979,low,black,1.090944462
-200.5322569,-0.447863234,0.116451335,-1.576619493,-0.320599807,-2.24647455,-0.559451442,-0.28963562,high,black,-0.912939183
-38.90053497,0.868293574,-0.95965884,-0.319633822,0.298893148,-1.271485555,-0.381357923,0.628670346,high,black,-0.820244908
-91.05176073,-0.326165099,-0.407771079,-0.234306123,-0.787644958,-0.580227031,0.185208152,-1.126187809,high,black,-0.909941361
13.43366849,-1.001697758,-1.164036799,-0.090464804,-0.970577611,0.300092031,-0.270444478,1.666466259,high,black,2.106632697
-17.27170696,0.057576045,1.287789919,-0.356841742,0.839326643,-0.071883999,0.038655959,-0.989988577,high,black,-0.097440962
39.60222089,0.584861986,-0.649941025,0.6948739,0.329956677,0.222001004,-0.323311866,0.33197477,low,black,0.493851274
21.72778724,-0.527921463,1.772216014,0.817080988,1.9058048,-1.550483093,1.303770168,2.079453278,low,white,0.371549361
-48.99747302,1.771353139,-1.551107224,-0.728337338,-1.599319467,-2.703207097,0.823902444,-1.497608324,low,black,1.471957129
-24.75315374,0.770228109,-0.305350434,0.354281247,-0.855949041,-0.500311258,-0.510684071,-0.141600764,high,black,-1.037857677
108.8968637,-0.073870887,-1.430901505,-0.591529634,0.533678766,1.781298103,0.440504926,-0.185072349,high,black,-0.184697399
148.6421163,0.169645549,0.001047504,0.143769225,-0.299711061,1.813266825,0.398369766,0.366393088,high,white,0.418247267
27.63869206,0.552957757,-0.919540632,-0.346840745,-0.102344048,0.526782729,-0.423613271,-0.648416035,low,white,0.62685841
-11.7954392,-0.703245338,0.48837593,-1.753029932,0.166063304,-0.40807346,0.965919502,-0.309203112,high,black,0.520665119
114.0156287,1.173269567,1.870940402,0.481505656,-1.201222893,0.599528798,0.519346508,-1.040055015,low,white,0.318636272
-119.1731528,-1.14732709,0.815028923,-0.198010831,0.579631569,-0.953401245,0.799179224,-1.273578987,high,black,-0.874078842
-79.27433973,-0.98054746,-0.50280058,0.20764972,-0.034047398,-1.00217254,1.03057365,-0.436973438,high,black,-0.514261424
-2.698886851,1.835564961,-0.225007542,2.075143165,0.646123548,-0.245531402,-0.909534553,-1.274083035,high,black,-0.203450477
109.5382002,1.23197189,1.984636003,-0.347198646,-0.262699533,0.509774864,-0.6874062,1.721261809,low,black,-0.646143433
106.5059502,0.421922082,-0.838972837,0.452538986,0.757417844,1.193547663,-0.08963747,0.470302149,low,black,0.677569777
-103.6113762,-2.029556888,0.634515202,-0.014020878,0.775369496,0.724555119,-0.750880186,-0.545653671,high,black,0.759654847
5.562996661,-0.541504477,0.139218803,0.824049566,-0.857274498,0.330996432,-0.048197976,0.04781237,high,white,0.495110935
111.8345114,1.005248456,1.171975137,-0.428649273,0.604517029,0.295633972,0.241611569,0.699849427,low,black,0.05876716
-112.1159664,-1.074450224,0.802433167,1.380776378,0.448739898,0.026890763,-1.149542091,-0.060578186,high,black,-0.375569035
-159.6515061,0.077859913,0.562733381,0.571515389,0.171121525,-2.304546784,-1.232586184,1.376236089,high,black,-0.74241331
-61.96616333,-0.967653567,-0.145777309,-1.599999785,1.816405789,-1.180249559,1.168461627,-0.010945465,low,black,0.612645068
130.2559948,1.654621127,0.110658222,-1.356745379,-0.429563952,-1.15710223,1.868337991,0.422958512,high,black,0.482464
103.8552492,-0.461501654,0.712442072,-1.779999239,1.649743952,-0.389651452,2.507658098,0.52842654,high,white,0.911724171
112.989038,2.013827365,-0.437229201,0.764154866,-1.022970887,0.23490622,0.7255402,-1.085164095,high,white,-1.327328642
