B,C,D,E,F,G,H,I,J,Response
9.723366498,1.201068971,1.365610868,0.04307296,0.377648023,0.584545655,-0.71724442,female,yes,-0.487005042
-131.2790577,-0.37726179,-0.014083083,0.492849556,-0.062673748,-0.795431811,-0.214969429,female,no,-1.028273328
221.1584355,0.091894368,-0.009273149,-0.647413734,1.78397619,0.064841284,0.86589715,male,no,-0.22843084
160.4307042,1.508468003,-0.70871982,0.260501511,1.181388339,-0.823985628,0.277836932,male,yes,-0.136926746
-130.1374244,-0.501397615,-0.318068202,-0.966401723,-1.849597873,-0.20213631,0.049486796,female,unknown,1.160276827
-233.0673097,-0.205998891,-1.894915118,-0.867180444,-1.67996213,-1.113347936,0.223440651,female,unknown,-0.374592767
178.7204661,1.003815539,-0.57180333,-0.043382688,-0.139352145,-0.924992434,1.389123821,female,unknown,-0.039095039
-245.7458054,-1.166192577,-0.197189119,-0.001303968,-1.3838674,0.555631911,-0.088601688,female,no,-0.165558879
-23.19783945,-0.074423538,0.251995849,-0.170310342,1.08588022,2.120342655,0.449448318,female,unknown,-3.646746112
-165.8876048,-0.126499172,0.118946352,1.116520421,-1.01982386,-0.77195748,0.200524928,unknown,unknown,-1.039805757
-51.40857239,0.145667612,-0.524488711,0.987784122,-0.326171326,0.318824017,-1.411336967,female,no,0.617605872
-75.45842654,-0.041662654,1.008382047,2.322570714,-0.379560238,1.260501535,-1.35267673,unknown,no,-0.344252099
281.2138865,-0.384554228,-0.330137898,0.114034977,-0.447386688,2.024464966,1.176670522,unknown,unknown,1.775412952
474.9101532,0.432012956,-1.238502682,-1.609692414,1.491730157,-1.467585844,1.834420805,female,unknown,2.537973401
-95.97574285,-1.133195983,-1.070481221,0.771503416,-0.799582795,-0.462708921,0.291543858,male,no,1.395163647
214.2021291,0.198188452,0.444908345,0.463263227,0.657019169,-0.579965507,1.840037633,female,unknown,-0.401346005
14.48444284,-0.568651837,0.187822328,-0.127747419,-0.752243776,0.748444914,0.619155102,female,no,-0.36037751
-52.82248243,-0.358278889,-0.085996949,2.10878231,-0.773610135,0.781058091,-0.631912507,unknown,unknown,-0.596353351
280.2260004,-0.006904264,-0.226022556,0.400781377,2.262400382,1.345818696,-0.380006722,unknown,unknown,-0.261729377
118.9838574,2.103944756,-0.159289385,-0.443323384,0.899723859,-0.514414666,-0.238238076,female,no,-1.440778232
110.0428802,1.695072634,2.373994247,-0.857406991,0.211969041,-1.39084338,-0.850377494,female,unknown,-0.298510927
-262.6218683,1.445078607,1.316603212,0.431166584,-1.376574183,-0.622754741,-1.951120036,male,unknown,-2.268931201
65.33597382,1.105678971,-0.209983032,0.934567748,0.016451286,0.68448007,-0.641615692,female,yes,0.881147972
83.42771834,-0.799984703,-1.152105054,0.163287882,1.472542235,0.263534444,0.133602757,female,unknown,-0.163884763
22.53495181,0.206800298,0.104606755,-0.665109848,0.248785966,-1.138582766,-0.028003548,female,yes,0.806764223
339.5496166,0.095047529,-1.175024581,-0.754278264,2.132116582,0.96779435,0.959350416,male,unknown,-1.001031925
268.1072851,0.252300678,2.124468519,0.925051801,1.313604799,-0.853148515,-0.401757678,female,no,2.296767763
35.66019631,-0.414334996,-1.082383573,-0.848914631,0.292849356,-0.547200228,0.949308793,unknown,yes,0.556820246
-236.4807764,-1.053264414,0.297897891,-0.047225816,-1.151306366,-0.003044057,-1.445332553,female,no,0.339539314
23.22439998,0.685373052,0.080030095,-1.646579935,0.338578467,0.411736312,-0.655499098,male,unknown,-1.719213253
315.5310888,0.069040301,-1.059923874,0.332573986,2.126899803,-1.78821894,1.127391039,female,unknown,1.25460198
-47.5998892,-0.251750711,1.165952326,0.018913829,0.694455721,0.176611949,-0.714327617,unknown,no,-1.009539882
156.398641,0.518695253,0.215425734,-0.155458826,-0.638430121,0.456334915,1.961468484,female,no,0.294886141
-29.53210941,0.187726604,0.425055445,0.099178498,-1.10999441,1.070066543,0.34861495,unknown,unknown,-0.939011479
-143.6354927,0.233242962,-0.520818026,-0.248198504,-0.261295407,-0.679821003,-1.23413176,female,yes,0.105956931
166.3686348,0.74016283,0.034564511,-1.679680539,0.466080793,-0.868913897,0.931600513,male,yes,1.464111685
-254.1732971,-0.520597447,-0.745694017,0.888391895,-1.132189121,-0.170260059,-0.397665877,unknown,yes,-0.277724376
-23.45249758,0.724829173,0.183693471,-0.665541146,0.14512785,-1.310093224,-1.037750637,female,no,0.025544287
296.4223859,2.335876979,-1.646176177,-0.003576246,0.077687619,1.680550749,0.103070887,female,no,0.302124473
-357.9523517,-1.439668316,2.361263401,0.008467479,-2.216108796,0.075069829,0.902313944,unknown,no,-1.371138934
-182.8363071,-2.327504376,-0.610552319,0.939481086,1.089427651,-0.616077048,-1.087981864,female,no,0.49377935
-56.61738694,0.89099174,0.092471239,0.606213792,-0.705307061,-1.640470966,0.191995887,unknown,unknown,-1.016117453
107.7743437,-0.47441156,1.386841356,-0.931883608,1.03307791,-0.279435901,1.411452915,female,yes,-0.280536358
-167.480357,-0.842739691,-0.148528181,0.907220031,-2.342338006,1.174774864,-0.621059647,female,unknown,0.738755319
25.63020057,-0.5735599,0.032751844,1.455124926,-0.745444531,0.205206221,1.182848432,unknown,no,0.026723026
125.7956309,1.713674009,-0.652709163,-1.20826449,0.536577271,-1.499747305,0.804738742,female,no,-1.069222628
-232.7978282,-1.07020744,1.087527334,0.07230237,-0.161260905,0.368871689,-1.04817287,female,yes,-0.744331477
-3.778164045,0.236105844,-1.570664438,-0.226261591,-0.151749542,-1.33885612,0.886156674,male,no,-0.769862997
-31.7590992,-1.24017282,0.181740154,-0.033061928,0.427899979,0.56534461,0.201859495,female,yes,-0.141493119
-55.50589652,-0.149507971,-0.061848722,-1.04028723,-0.620076392,-0.741645923,0.006486324,unknown,no,1.119869713
223.0487501,1.69091776,-0.155749589,-0.90439013,1.891362906,1.289729664,-0.910563638,male,yes,-0.575357953
128.4918639,1.534048907,-0.937220917,1.066839776,-0.036479126,-1.121341512,1.594453979,male,yes,-0.881375594
-158.8740969,0.365004539,-1.06965145,-0.950235968,0.016998249,0.68115847,-0.368350555,unknown,yes,-1.627851062
-290.7003889,-1.146269004,0.372468764,-0.202772305,-0.260538307,-1.179139948,-1.242981826,unknown,no,-0.549350988
-187.8270777,1.08783729,1.021934528,-0.454923505,-1.814569853,0.384894369,-0.965996885,male,unknown,-1.297712833
-34.07925194,-1.125079017,-1.483359812,2.058447174,0.904167663,0.943691846,-1.087280616,male,no,-0.164771848
-101.2724449,-0.338761279,1.386461906,-0.03064862,0.34213691,-0.950558382,0.081203691,male,no,-1.138498614
3.902144729,0.621107753,-1.340122917,0.562711474,-0.625875133,-1.2894312,-0.395905431,male,unknown,0.686396113
109.0246885,0.41336535,-0.79335587,-1.277007986,0.151259348,0.800516927,0.106311395,female,unknown,-0.425272882
-265.7947174,-0.820797503,-0.531919904,0.72850148,-0.983270614,0.676820301,-1.405572573,female,no,-0.518899726
-172.3533266,-1.566245494,-0.427075545,-0.927729987,-0.296398042,-0.272332741,-0.656720567,male,unknown,0.917862319
20.26254551,-2.051705172,0.440021878,0.159006349,0.204980611,0.484768504,0.023000951,female,unknown,1.163016059
-288.694516,-0.485808253,-0.622099871,0.085755334,-2.283372403,-0.912953503,1.070697357,male,no,-0.764404266
93.87192563,-1.765582157,-0.430170429,1.925623144,1.713142634,0.553757383,1.11061913,female,no,-0.935351054
81.20450451,0.457978028,0.067527492,-0.145674885,1.328441661,-0.561001893,-0.184564803,male,no,-0.566789412
-49.93869416,-0.738661858,1.712091703,-1.238351772,1.056696802,-0.138373695,0.374919806,female,yes,-0.676110189
247.3292171,1.895206936,1.686484914,0.767757577,0.595613447,0.401902871,-0.252676138,female,unknown,-0.269743266
188.5973024,2.113132665,-1.15815413,1.333139847,1.288442228,-1.934943708,-0.443840628,female,no,0.753209146
229.1409508,0.657981835,0.508032868,1.066390768,1.163117388,-0.483205573,0.079072091,female,no,1.310452861
78.2252256,1.265628702,-0.452299078,0.119600677,0.060961435,0.296747545,0.00542203,female,yes,0.086014526
-11.60083893,-0.498649256,-1.325048372,-0.115392924,-0.458347997,0.631753458,-0.041101902,female,yes,1.350649135
-192.3996039,-1.596318817,0.702305464,-0.925997075,0.395475305,-0.339236799,0.282332098,female,unknown,-2.175667921
10.5425354,0.962692455,-0.211719464,1.062256193,0.513878629,-0.129366716,0.530132767,unknown,yes,-1.592654148
128.1124701,0.294931935,-0.675252547,0.044076753,0.854224899,-0.335399071,-0.759316904,male,unknown,1.475656076
-86.75381941,-0.257847825,0.22351007,1.452554851,0.819051901,-0.682804407,-0.316944621,unknown,no,-0.71313391
-105.4285754,0.64875892,0.170690659,0.394158257,-1.454997983,-0.163200384,1.468280659,female,yes,-0.820295074
132.9585629,0.399454406,1.030818839,1.460532195,-0.058123371,-0.018086644,1.310761727,unknown,no,0.069284584
136.5653587,-0.051636815,1.139511928,0.414103445,0.990091328,0.664783057,-1.34670618,unknown,no,1.481859868
-172.7997662,0.806457788,-1.64338774,-0.938336398,-0.204684942,-1.3114689,-0.577229159,male,yes,-1.321706513
-203.9284181,-0.844939933,-1.353448479,0.218251137,0.509241916,-1.038551764,-1.1236625,female,no,0.255370353
-208.6408962,-0.775677458,-0.892402051,0.019798707,-0.226547088,0.245116972,-0.485101487,unknown,no,-1.593285494
102.3291366,-0.465258926,-0.068492348,-1.056243789,1.097473528,-1.513544529,0.542839253,male,no,1.281122564
-309.5455308,-0.621253165,0.528055893,1.198466959,-1.89938498,0.747210451,-0.002338061,male,yes,-0.580475862
244.592257,0.682564334,1.689864357,-0.863326009,1.530258248,1.425062275,-0.808507433,unknown,unknown,0.278929591
199.3283901,0.16907415,-0.063471261,1.571732904,1.918481598,-0.188570059,0.652325383,female,unknown,-0.584154672
95.61177896,1.205842818,-0.58254574,0.259113158,-0.962946459,-0.865891729,1.32463027,unknown,yes,1.025431972
274.6798004,0.155515736,-2.214762926,1.494902631,1.428918442,0.523346369,0.977188661,unknown,no,0.691793079
-31.59932122,0.191583034,0.434061636,-0.686213814,-0.562360302,1.373404921,-1.599610439,female,unknown,0.246242496
130.5307084,0.553736352,2.055100858,1.021313071,1.446524405,-0.291953974,-0.517174655,female,yes,0.553607246
151.8045633,2.135896244,-0.266623245,1.399041581,1.247555296,-0.78632835,-0.342065481,male,no,-0.822151169
387.8410854,1.546183484,-0.021574523,-0.874771142,0.460150738,-0.825756829,0.387608211,female,no,1.793304638
-194.1794714,0.724139216,0.684447307,-0.827141076,-0.030949931,-2.44627862,-0.328499657,unknown,yes,-0.610322961
-298.6673539,-1.472559436,-0.268630663,0.440786199,0.615097447,0.643681923,-1.689517624,female,yes,-0.674255359
-128.1637667,0.521053874,2.731638322,-0.234895699,-2.43352948,0.403172645,-0.052942921,female,no,0.244875721
128.668504,-1.102653506,-1.076480699,1.809619579,-0.278679438,1.614775677,0.589825884,female,no,1.43199403
142.4680925,2.941174257,-1.286915627,0.323413821,-1.408834059,-0.838955774,-0.27611031,female,unknown,0.946779479
148.6557159,-0.033045085,-0.510134324,-0.229953089,-0.336779285,1.178270752,1.064214913,female,yes,0.244943252
91.27077294,-0.409173895,0.980167094,-0.328132025,1.176240022,0.140003606,0.076239705,female,unknown,-1.209915357
-207.4159527,-2.675569224,-0.685496473,2.305640693,0.304097707,-0.437167938,0.950615637,female,yes,-0.589086559
-6.005392129,-1.310150797,-1.443125869,-1.399285557,0.998732857,0.180189921,-1.764754019,unknown,no,2.377754125
-43.81434748,-0.697408586,-0.895069346,0.753273108,1.119452318,0.00905574,-0.021435059,female,unknown,-2.17853433
-184.7031124,-0.607168408,-1.177367509,-1.103334255,-0.512737896,1.058063266,-1.237187913,female,unknown,-0.507684331
-118.1014455,0.349004334,0.199133985,-1.853430291,-0.114356567,-0.415561297,-0.794739907,female,yes,0.316566043
159.7196655,-1.901404469,-1.500741948,-0.976733581,1.207153279,-1.135929461,1.020980118,male,no,2.062914379
-39.3433564,0.984783366,-0.125788615,-1.035187384,0.665134141,-1.807559163,-0.474461462,female,yes,0.225213734
14.96608313,0.570743689,-0.973964249,1.094447524,0.184663616,-0.274572848,0.111286222,male,no,-0.177487826
109.2150032,0.239647745,-0.707176678,-1.159898881,-0.214692322,1.498659808,0.383896261,male,no,-0.050345299
47.18252164,-0.002431404,-0.39446056,0.981868875,0.868843793,2.351976939,-0.33029916,unknown,yes,-1.285557749
203.6879695,-0.929155651,-0.88327953,1.697874668,0.547193026,0.430334771,1.30391225,unknown,no,0.816926559
368.6257131,1.517491805,-0.631841584,-1.167988759,-0.39037202,0.483938923,1.34087573,female,unknown,1.467902367
270.8436383,1.765533573,-0.658078672,-2.22841531,0.140002172,0.864385979,-0.176582812,unknown,unknown,0.272202989
281.5299862,-0.374986021,0.489193295,1.268154977,1.925166088,1.511192002,0.188379502,unknown,no,1.009536611
58.41489182,-0.231625039,0.37422156,1.089418632,-0.416009696,0.735152851,0.211367518,female,yes,0.845337444
-102.7956641,-0.718566905,-1.563263632,0.044813218,0.574251054,-0.063044636,-0.031976844,male,yes,-0.796334781
10.39291661,0.628415304,1.095371182,0.233473395,-0.142062092,-0.034228328,-0.497551709,female,unknown,-0.660347898
206.0131823,0.038696349,-0.072438609,0.27263289,-0.188599797,0.505692882,2.105044754,female,unknown,-0.091406862
318.3015034,-0.074411871,0.743645576,-0.237576235,0.149496444,-0.195301627,2.498648069,male,no,1.133065465
70.04218165,0.671769309,0.125665316,-0.59397918,0.015696404,-0.038839731,-0.993760506,unknown,unknown,0.772145952
257.9053391,0.303527373,-0.070342491,3.001207471,0.353583049,-0.804914371,2.241293101,unknown,unknown,-0.33114397
-428.2015245,-1.188666829,-1.190854672,1.481676485,-2.000313029,0.293331291,-0.461581868,female,no,-1.627534969
-130.5186867,0.601689404,-2.036933194,1.573925765,-0.285162896,-0.760894792,-1.203647927,unknown,no,-1.035104001
181.1105968,1.726544485,-1.432186154,1.292146474,1.015241269,-2.016315881,-0.812323879,female,no,0.728083269
-176.3604425,-0.787281084,-0.643542455,2.285963053,-0.14817842,0.011867052,-1.237760466,female,no,-0.10645507
423.2456783,1.977945123,1.402814343,0.234519951,2.625253045,1.033172803,-0.562780394,male,no,-0.084914154
-105.2696962,-0.698216867,-0.207810398,-0.473303007,-0.976602898,-0.09776303,0.479194583,female,no,0.419204452
-3.919726797,1.235502844,1.303813535,1.640552918,-0.998968173,2.147019626,-0.801875853,female,unknown,-1.000541833
51.84254419,0.252294201,-0.273524676,0.24566591,0.508110333,0.430194063,0.475019566,male,no,-0.964460696
-217.1700309,-1.032006842,-1.734266053,-0.851869864,-0.257729976,-1.919973149,-0.715709286,unknown,no,0.48077956
-320.0030522,1.181019413,-1.638960362,-1.782596335,-0.147146107,-0.989403589,-3.811288444,female,unknown,-1.153148384
-64.16939247,1.028486419,-0.954388184,-0.788280581,-1.921887179,-0.974357029,-0.616684588,unknown,unknown,0.963456701
-163.6136392,-1.28643211,-0.605202278,0.395232132,-1.604669954,-0.991876314,0.132780519,unknown,unknown,1.108667952
-139.0258103,0.393649086,-1.031589964,0.722455011,-0.085242916,-0.294310659,-0.778716893,female,yes,0.301793596
49.76740538,0.795736676,1.260252974,-0.450407318,0.129365205,-2.230810199,1.195910609,unknown,unknown,-1.396348229
116.2084371,0.830001417,-0.752621077,-0.02265686,0.341713189,-1.195038085,-0.04702799,female,unknown,1.092203072
103.1265675,2.014408707,-1.104171921,0.023577019,-2.063737799,0.429564496,-0.222716216,female,unknown,1.366577445
98.40725787,-0.802508376,0.121811041,-0.673428452,-0.38087837,1.569134575,0.906687596,female,yes,1.109109799
-230.5472384,-0.985502769,-1.220574976,0.448452118,-2.286126469,-0.896326888,-0.221321965,male,unknown,-0.598279058
232.4774424,1.221211426,-0.956154651,-2.504115956,0.918711,0.772731512,0.022093649,male,unknown,-0.241718059
98.12432765,0.664702537,-0.423641398,-0.596635554,-0.461598752,1.010604696,0.154430927,female,yes,0.160553285
-194.2882068,-0.693009093,0.464067735,0.737636266,-0.827328291,1.414253195,-1.35812048,unknown,unknown,-0.606884583
-184.7749928,-0.39167977,0.208708864,0.236455378,0.485038831,-1.207171572,-1.969992814,female,no,0.089559844
316.2065504,2.135703757,-0.395664756,0.280232572,-0.434788207,1.216275756,0.96909198,female,unknown,-0.02398401
-270.7611279,-1.705421028,-0.411733699,1.460196988,-0.146021774,-0.574252446,-0.584425541,female,unknown,-0.886478959
-138.571544,0.068298982,0.967497599,-1.269140205,-1.14508228,1.473854914,0.245261855,female,yes,-0.885009833
117.229225,-0.049643934,-0.54879624,0.30498449,0.337002778,-1.448766232,2.339327636,female,yes,0.284712877
71.05442965,-0.721688406,0.072867167,0.675827502,0.37792761,1.273499983,0.495084461,female,no,0.168899327
163.8513614,1.428676632,1.053759024,-0.940396692,0.40098294,0.076498616,0.311578449,female,yes,0.101035654
44.10342972,-0.059619448,0.237551282,0.307755005,-0.73157814,-0.240685213,1.842155948,female,unknown,-0.442241002
136.8411265,-0.996940229,-0.135487734,-0.371804596,0.812457992,-0.643577881,3.028436051,female,no,-1.274339555
57.2966628,-0.552427078,1.304531821,0.890540977,0.120033535,0.402219695,0.211823995,male,yes,0.180906788
110.2747637,1.034876174,-0.658398754,-0.397494305,0.287786031,0.490972072,0.26687624,unknown,unknown,-1.072338752
81.64486543,0.728935195,0.178562916,0.746431335,1.124629838,0.125902893,-2.027343399,unknown,no,0.40350665
-236.3442126,0.870664254,0.202228383,-0.885757934,-1.91509082,-0.080805777,-0.11373692,female,no,-1.230413056
348.3235716,0.268407382,-0.226436829,-0.408313526,1.82051546,-0.561466757,1.733367476,female,unknown,0.033557587
220.4965161,0.921612286,-0.983584834,0.675504174,1.134660781,-1.633009574,1.498014662,female,no,-0.283545717
109.7411509,-0.06008788,-0.20938227,-0.56686649,-0.330680155,-0.889551262,1.151992328,female,yes,1.882489706
306.701843,1.480058687,-0.571953289,-0.471725257,1.246756265,-0.3106108,0.633043828,male,yes,0.17256976
196.2777171,0.124320353,-2.178182529,1.197864688,0.20917159,0.926181829,1.123531502,female,unknown,0.285128287
-85.59164273,-1.261635112,0.017525566,-0.41008512,1.320559161,-0.639580496,-1.309951714,female,no,-0.491255107
-31.33197648,-1.540159607,1.587063275,0.360240436,1.475703338,0.506664779,-0.017353683,female,no,-0.986567684
224.2569505,0.465962169,-0.957749846,-0.35192322,-0.156142648,1.748881062,0.201947238,male,yes,1.199876084
-47.66887863,0.933001035,-0.389539516,-0.896374793,-0.43669039,0.14311699,-0.311832833,female,yes,-0.266972174
-92.62071232,-0.345482124,1.086067681,0.276457468,-0.935570856,0.626624375,0.458773634,female,no,0.291621612
442.7107964,0.604658316,0.091487235,-3.116647057,1.359052874,-0.127369564,2.522333441,unknown,yes,1.27720026
-132.8572323,-1.443029548,-0.670718758,-0.329385198,0.84710376,1.119293733,-2.69016415,female,unknown,0.270630752
-100.343469,-1.922007785,-0.953343936,-1.439331976,1.776377855,-1.144986171,0.447586704,female,no,-0.351657629
24.97603896,0.709447346,-1.402705645,-1.375896507,0.643881729,-0.201395467,0.138463092,female,no,-1.200103995
23.56259167,-0.179780858,-0.686632207,-1.447032011,-0.107776113,1.058289314,-1.177088356,female,no,0.370321923
-260.5863071,1.63187867,-0.640229867,0.778491462,-1.380303175,-0.32031139,-0.868534217,female,yes,-1.973742177
-109.9046531,1.015907318,1.394761268,0.44032764,-1.19510255,-0.799537242,1.420920777,female,yes,-1.297972716
235.5210256,1.417601434,0.996566992,1.376336293,-1.327012557,0.48099928,0.995448939,unknown,unknown,1.337290046
-294.5827625,0.147659158,0.520275361,0.60330674,0.021712562,-0.65134482,-2.515636462,female,no,-2.523833176
-308.2257821,-2.242060013,-1.524856789,-0.769514245,0.189330683,0.728219868,0.296109499,male,yes,-2.212557834
31.97084698,0.5977309,0.32486381,-0.91551832,0.445393629,-0.238291952,-0.161441835,female,no,-0.155912425
111.526504,0.880147641,-0.376551943,-0.166374317,0.937553881,1.265079593,-0.443402093,male,unknown,-1.650452097
-224.4022508,-2.149641769,-0.107417736,-0.022049812,-0.077340632,0.145559163,0.342717913,female,unknown,-1.372873696
-325.771026,-1.553550081,0.635582874,0.075948617,-1.038738462,0.544406443,0.327593255,male,unknown,-2.102727102
-75.55379794,-1.835774754,-0.822622294,-0.66295233,-1.339161778,1.511955654,0.482630583,female,unknown,0.15121019
185.3781282,0.020297179,-0.715257987,0.070497001,0.965662071,-1.720496461,1.232053357,female,unknown,0.524551003
120.7665077,-0.194693612,2.748328964,-1.435469883,0.261082747,0.96765575,0.481723921,male,no,0.26248057
-17.47079119,0.603477849,0.480559042,1.564249833,-1.38471774,-0.345669022,0.110488961,female,unknown,-0.072431087
42.80219363,-1.743708234,0.025683097,-0.832073251,1.702713688,0.09679558,-0.967514091,female,unknown,-0.181936197
-107.6624704,-1.03756071,-1.014391239,1.054438537,0.474848343,0.80964764,-0.00759035,unknown,unknown,-1.367742041
-37.56433602,-0.399027598,0.233051241,-0.532280491,0.079615299,0.27590498,-1.082467588,female,no,-0.176792791
-33.5816767,-0.323684933,-1.145084779,-0.550729124,0.55630935,0.473764294,0.421592553,female,no,-1.21095
-72.36152247,0.628372731,-0.739158512,-1.677111902,0.033404994,-0.906813216,0.37779558,female,yes,-1.160951116
-115.3232688,-0.538975074,-0.087499678,-0.292495311,0.414293787,-0.652740315,-0.684918886,male,yes,-0.215461406
-82.76989064,0.140162403,-1.989573649,0.590549537,-0.059580365,0.063139435,-0.052639677,female,yes,-0.597666834
-28.1536394,-1.409541182,-0.367462149,0.744813322,-0.803239362,1.486951427,-0.010283673,female,no,1.170179312
-142.3971277,-0.852288093,-0.064340003,0.114737145,-0.93694791,0.570869061,-0.031460078,female,unknown,-0.276437714
307.5734911,-0.592610315,-0.830548169,-1.496861763,1.681045893,-0.0118167,0.808138477,male,no,1.507515798
18.82287744,0.617214233,0.277229534,-0.058211012,0.246827616,-0.227899051,0.231841633,female,no,-0.322949155
-69.20403221,0.764569683,-0.331828782,-0.462335828,-0.97481622,-0.392422252,0.524542256,unknown,yes,-0.586708959
32.07583147,-0.533786599,-1.267493188,-0.303710819,0.842753297,1.156683901,-1.426634805,unknown,yes,0.887053013
-65.5323447,-1.361986596,0.932720849,0.596424715,-0.501342942,-0.914143658,0.942885812,male,unknown,0.283336491
-92.42196526,-1.270677142,1.389460884,-0.892992388,0.419980546,-1.384267629,0.410609148,female,no,0.227357695
13.06378028,1.105002985,-0.40821134,0.317389466,-0.518128478,0.577475265,-0.597155775,unknown,yes,-0.1148379
-208.3926846,-2.308884469,1.39036086,-0.927350278,-1.001511606,-0.475616488,1.271407985,female,no,0.536427292
29.26211239,-0.023111595,0.714124326,-1.570120233,0.020057157,0.395664403,-0.131412128,female,no,-0.178074927
216.2964276,-0.496412431,-0.542203518,-0.828939463,0.252843622,1.451736957,0.190396373,unknown,unknown,1.765304448
130.7197358,1.965956554,0.646926981,0.456484348,-1.053312648,-0.636499542,0.482986923,unknown,unknown,0.499961111
-250.2463239,-1.557625085,0.512164231,-0.47258215,0.17990449,0.266031772,-0.619606633,male,no,-1.248607611
-128.0532728,-0.460372359,0.594743302,1.517937849,0.807743679,-0.916792545,-1.530611328,female,no,0.218101697
85.58089616,0.2225337,0.669551386,0.20381456,0.224797603,1.077858961,1.651888523,unknown,yes,-1.509924159
-52.48392972,-0.676709184,-0.311208581,-0.361739822,-0.94607405,0.204849342,1.29718839,female,no,0.142929567
-73.2257339,-0.724884031,0.81681736,-0.166813379,-1.703318822,0.405397984,0.778716796,female,no,0.091519871
233.3153873,0.861607873,1.018873285,0.542706758,0.753220401,0.327911981,-0.151769649,unknown,no,0.767968526
-199.7717589,0.058335196,0.010427476,-0.216494879,-0.91581469,0.092277922,-1.283467887,female,no,0.717894317
36.07559413,-0.581144407,0.473592704,0.665517993,0.341698337,-1.349646221,-0.180727237,male,yes,1.453405523
62.76793552,1.007665214,-0.192866013,0.81157423,0.769283585,-1.550757152,-0.595442171,unknown,unknown,0.045932089
213.6831293,-1.258297459,0.268430165,-0.635200469,0.379615476,-0.287852255,1.001507715,female,unknown,2.630335912
